mean_count turtles with [ color = red ] ,mean_mean [threshold] of turtles,mean_standard-deviation [threshold] of turtles,mean_max [ threshold ] of turtles,min_count turtles with [ color = red ] ,min_mean [threshold] of turtles,min_standard-deviation [threshold] of turtles,min_max [ threshold ] of turtles,last_count turtles with [ color = red ] ,last_mean [threshold] of turtles,last_standard-deviation [threshold] of turtles,last_max [ threshold ] of turtles,sd_count turtles with [ color = red ] ,sd_mean [threshold] of turtles,sd_standard-deviation [threshold] of turtles,sd_max [ threshold ] of turtles,trend_count turtles with [ color = red ] ,trend_mean [threshold] of turtles,trend_standard-deviation [threshold] of turtles,trend_max [ threshold ] of turtles,max_count turtles with [ color = red ] ,max_mean [threshold] of turtles,max_standard-deviation [threshold] of turtles,max_max [ threshold ] of turtles,snap_50_count turtles with [ color = red ] ,snap_50_mean [threshold] of turtles,snap_50_standard-deviation [threshold] of turtles,snap_50_max [ threshold ] of turtles,snap_100_count turtles with [ color = red ] ,snap_100_mean [threshold] of turtles,snap_100_standard-deviation [threshold] of turtles,snap_100_max [ threshold ] of turtles,snap_150_count turtles with [ color = red ] ,snap_150_mean [threshold] of turtles,snap_150_standard-deviation [threshold] of turtles,snap_150_max [ threshold ] of turtles,snap_200_count turtles with [ color = red ] ,snap_200_mean [threshold] of turtles,snap_200_standard-deviation [threshold] of turtles,snap_200_max [ threshold ] of turtles,snap_225_count turtles with [ color = red ] ,snap_225_mean [threshold] of turtles,snap_225_standard-deviation [threshold] of turtles,snap_225_max [ threshold ] of turtles
194.412,12.954974067395236,9.54384469227457,69.4089916827468,0.0,12.577595390275587,9.411586357016674,69.00802808130058,200.0,12.577595390275608,9.411586357016681,69.00802808130058,32.040259924039255,3.0779797719901145,1.292449749019353,4.534965669295536,0.13025450007200123,-0.008933078392775722,-0.0031346387614593703,-0.009530098138436137,200.0,51.14568410361313,28.856430689695152,139.26008155482117,200.0,12.577595390275603,9.41158635701668,69.00802808130058,200.0,12.577595390275606,9.41158635701668,69.00802808130058,200.0,12.577595390275594,9.411586357016677,69.00802808130058,200.0,12.577595390275594,9.411586357016684,69.00802808130058,200.0,12.577595390275606,9.411586357016681,69.00802808130058
45.748,28.807987925635214,22.117590400779,87.67976608833709,0.0,28.44012890946229,20.925405293054766,86.87374057985372,47.0,28.44012890946229,22.041513354283452,86.87374057985372,6.175799219534304,1.740396465621735,0.519296869570879,4.269105191097163,0.028895310324965253,-0.00813029609565073,-0.0017278583354376558,-0.0187381829910456,47.0,49.85149819991348,29.722913471429955,128.28967099251557,47.0,28.582018902585343,22.041436150486785,86.87374057985372,47.0,28.457645766275032,22.03529119288842,86.87374057985372,47.0,28.442602166730126,22.040339032991156,86.87374057985372,47.0,28.440455837554328,22.041345030437594,86.87374057985372,47.0,28.440220038742986,22.041465674132102,86.87374057985372
192.548,12.877550707958447,11.774895063441681,94.85662227928256,0.0,12.361138469353605,11.671314251712127,94.64235073412883,200.0,12.438414754471776,11.671314251712134,94.64235073412883,36.78270919875252,3.1839757256016297,1.2379594450841211,3.3811479515962675,0.1719637114193827,-0.010355749074855553,-0.002460804381743292,-0.005122028967819382,200.0,50.74688837206483,30.948890712999727,148.21023702257216,200.0,12.438414754471781,11.671314251712129,94.64235073412883,200.0,12.438414754471783,11.671314251712127,94.64235073412883,200.0,12.438414754471774,11.671314251712134,94.64235073412883,200.0,12.438414754471774,11.67131425171213,94.64235073412883,200.0,12.438414754471776,11.671314251712133,94.64235073412883
193.764,16.750634716563017,13.11718664240455,96.67839493930978,0.0,15.711539673945309,13.005378603265976,96.25915537300537,200.0,16.39564523334104,13.005378603265985,96.25915537300537,33.91902569355422,2.880429754905487,1.133854073730543,3.3466235961860704,0.1448659338549418,-0.008405612567074675,-0.0026509600039245195,-0.009911718030071267,200.0,50.5363503882453,30.23892765249157,140.59945327802535,200.0,16.395645233341035,13.005378603265981,96.25915537300537,200.0,16.39564523334103,13.005378603265985,96.25915537300537,200.0,16.395645233341032,13.00537860326598,96.25915537300537,200.0,16.39564523334104,13.00537860326598,96.25915537300537,200.0,16.39564523334104,13.005378603265983,96.25915537300537
192.776,13.819251475026746,10.961208376701125,95.75799507842332,0.0,13.365020706119719,10.830074598810057,95.54894014667546,200.0,13.36989072683045,10.830074598810064,95.54894014667546,36.46880617733447,3.282834877264919,1.323141118971805,2.934658605000819,0.16700120001919996,-0.010601453897371651,-0.0031109741350781915,-0.004992602718184144,200.0,51.80031118236883,30.68460859188609,141.65869918226423,200.0,13.369890726830452,10.830074598810063,95.54894014667546,200.0,13.369890726830452,10.830074598810063,95.54894014667546,200.0,13.369890726830452,10.830074598810063,95.54894014667546,200.0,13.369890726830441,10.83007459881006,95.54894014667546,200.0,13.369890726830446,10.83007459881006,95.54894014667546
0.024,32.229380871379085,7.695988459378592,74.61018467138025,0.0,32.0167375836306,7.4148870828176845,73.6169505102841,0.0,32.0167375836306,7.4148870828176845,73.6169505102841,0.3215960198758666,1.449349532899014,1.6279711040187,6.847972682350952,-0.0005683290932654914,-0.004639202011784012,-0.006222853168003584,-0.0231851656144832,5.0,53.31399675786157,30.95467658707679,171.86716227522874,0.0,32.12392531739028,7.5228839200565805,73.6169505102841,0.0,32.039135586607955,7.424882365393953,73.6169505102841,0.0,32.02142256604386,7.416395240742871,73.6169505102841,0.0,32.01758496813879,7.415132619759116,73.6169505102841,0.0,32.01700559490787,7.414963030909158,73.6169505102841
192.948,11.355063634638766,8.691281248805756,95.44513948749757,0.0,10.863900000510915,8.556314973705241,95.27650617100917,200.0,10.895544456676834,8.556314973705243,95.27650617100917,35.98156883739212,3.268260752955184,1.3735728375076106,2.6609888504207873,0.16307166514664256,-0.010834288722242024,-0.0032022651255378437,-0.004031075294550383,200.0,47.28635291866746,29.224773367186824,137.43483529318178,200.0,10.895544456676824,8.556314973705243,95.27650617100917,200.0,10.895544456676827,8.556314973705245,95.27650617100917,200.0,10.895544456676824,8.556314973705245,95.27650617100917,200.0,10.895544456676824,8.556314973705247,95.27650617100917,200.0,10.895544456676825,8.556314973705245,95.27650617100917
197.036,20.24694236539492,6.759820496314022,54.0804857955129,0.0,20.082888795856476,6.6156290856298945,53.59205984433283,200.0,20.082888795856494,6.615629085629899,53.59205984433283,23.04974412005457,1.8161018449734976,1.5829161644687482,6.459927059674121,0.07002620841933467,-0.003906636688134809,-0.00343211143940298,-0.011656969308707642,200.0,46.931792015766966,30.346226057089797,154.26286888434257,200.0,20.082888795856498,6.615629085629898,53.59205984433283,200.0,20.082888795856498,6.615629085629899,53.59205984433283,200.0,20.082888795856494,6.615629085629899,53.59205984433283,200.0,20.082888795856483,6.615629085629897,53.59205984433283,200.0,20.0828887958565,6.615629085629901,53.59205984433283
191.564,9.44771018842976,11.6136222173901,109.54795147593438,0.0,8.94525442096531,11.45166191411122,109.4329651943323,198.0,8.94525442096531,11.477056634512298,109.4329651943323,33.67832988733252,3.5166286018277453,1.199068974405475,1.8144529187035803,0.14928277252436006,-0.011795541677579681,-0.0032364467000815396,-0.002748676054224977,198.0,51.62913500672415,28.91516781315881,138.1795355947668,198.0,8.948977778888434,11.475349559301286,109.4329651943323,198.0,8.945309012035315,11.477027686862922,109.4329651943323,198.0,8.945255411940083,11.477056104237942,109.4329651943323,198.0,8.945254438865309,11.47705662492676,109.4329651943323,198.0,8.945254423081048,11.477056633379254,109.4329651943323
190.632,9.50646535306674,8.684860428254444,78.97414103852893,0.0,8.82561144435735,8.526559467180354,78.67084469403687,200.0,8.825611444357358,8.526559467180357,78.67084469403687,41.39498249788239,4.036218900909215,1.6089659656137574,3.4609822080519,0.2138668458695337,-0.015933257271618567,-0.003747417262222015,-0.007227569652678507,200.0,47.59572805475649,32.86509625312153,129.06636174484834,200.0,8.825611444357357,8.526559467180357,78.67084469403687,200.0,8.825611444357357,8.526559467180359,78.67084469403687,200.0,8.825611444357357,8.526559467180354,78.67084469403687,200.0,8.825611444357353,8.526559467180357,78.67084469403687,200.0,8.825611444357357,8.526559467180357,78.67084469403687
193.72,12.276094975837863,10.00204925790693,68.87475306313478,0.0,11.14292289075457,9.878022690896188,68.44951880828678,200.0,11.905674431461382,9.878022690896191,68.44951880828678,34.05304098021181,3.0474852436567006,1.3867421073971078,5.716383741383518,0.14584860557768942,-0.008772035425129677,-0.0029489010286089298,-0.010151532384600443,200.0,50.40469575281752,31.115082735799533,157.4493215596285,200.0,11.90567443146138,9.878022690896188,68.44951880828678,200.0,11.905674431461385,9.878022690896191,68.44951880828678,200.0,11.90567443146138,9.878022690896191,68.44951880828678,200.0,11.905674431461396,9.878022690896195,68.44951880828678,200.0,11.90567443146138,9.878022690896193,68.44951880828678
186.864,16.7437440349406,9.146377556641397,85.17448385979239,0.0,15.641931155388177,8.479265637823577,84.6750561911962,199.0,15.641931155388177,8.479265637823577,84.6750561911962,44.56363432216902,4.275454825917663,1.9908988480864263,3.3147782741101737,0.2719969279508474,-0.02375305622595952,-0.012573405647446946,-0.011687192204621284,199.0,51.43120544679005,30.839302490052418,127.72410205948991,198.0,15.90169804011416,8.977954837629003,84.6750561911962,199.0,15.765710308324675,8.70281658590495,84.6750561911962,199.0,15.704902289897818,8.58524011715422,84.6750561911962,199.0,15.66725890255621,8.518477637431578,84.6750561911962,199.0,15.65325991129804,8.49607422008242,84.6750561911962
0.044,19.978268528816653,8.604428425100076,107.73383141209737,0.0,19.703508187562303,8.406138096281428,107.72366421346958,0.0,19.703508187562303,8.406138096281428,107.72366421346958,0.45832739390091076,1.9813706935022986,1.3463485489152847,0.16043568821765364,-0.0010387366197859194,-0.005982849623578532,-0.004409226948685238,-0.00024304060463719272,6.0,47.21179065362919,28.57222812604423,110.26546387029734,0.0,19.81994658070121,8.48493536679439,107.72366421346958,0.0,19.741440978459195,8.41345744258618,107.72366421346958,0.0,19.71685498584246,8.40714140272273,107.72366421346958,0.0,19.707565224026165,8.40624865789443,107.72366421346958,0.0,19.705129647811262,8.406156812842525,107.72366421346958
195.332,13.737207688839186,7.883049524132687,66.95472057983197,0.0,13.43750575966898,7.738328735016759,66.54382983012998,200.0,13.437505759668996,7.73832873501676,66.54382983012998,29.077788361565545,2.7261701019765114,1.5258337799605375,4.057228942515483,0.10929774876398012,-0.007110532413426739,-0.003440170345295593,-0.009747511748572324,200.0,50.864167155454176,30.631755743207265,127.44089942216186,200.0,13.437505759669005,7.738328735016762,66.54382983012998,200.0,13.437505759668998,7.738328735016763,66.54382983012998,200.0,13.437505759669,7.738328735016761,66.54382983012998,200.0,13.437505759668989,7.73832873501676,66.54382983012998,200.0,13.437505759669005,7.73832873501676,66.54382983012998
194.388,11.927144455480011,9.477310778033358,89.82135422144385,0.0,11.558411529788025,9.33587542142277,89.65313177542396,200.0,11.558411529788032,9.335875421422774,89.65313177542396,32.27961362841859,3.0826295692952863,1.3147898077467384,2.4289786242121134,0.1308366533864544,-0.00873409289550524,-0.003350481646192699,-0.004018381160527901,200.0,50.4424633259102,28.74933248485944,127.96853073122965,200.0,11.558411529788037,9.335875421422777,89.65313177542396,200.0,11.55841152978804,9.335875421422774,89.65313177542396,200.0,11.558411529788042,9.335875421422774,89.65313177542396,200.0,11.558411529788033,9.335875421422774,89.65313177542396,200.0,11.558411529788032,9.335875421422775,89.65313177542396
192.784,13.52601136235524,11.226695000519445,121.39848128874826,0.0,13.092324308805235,11.125115291821686,121.39101127801126,200.0,13.09232430880524,11.125115291821695,121.39101127801126,36.24121057580715,3.2047924146768936,1.083605888211,0.11787478120675264,0.16675697211155377,-0.010233438740438059,-0.002409864273151752,-0.00017856599372733845,200.0,51.716678285108216,27.733392919421913,123.2585139624109,200.0,13.092324308805248,11.125115291821691,121.39101127801126,200.0,13.092324308805251,11.125115291821695,121.39101127801126,200.0,13.092324308805251,11.125115291821695,121.39101127801126,200.0,13.09232430880524,11.125115291821691,121.39101127801126,200.0,13.092324308805244,11.125115291821695,121.39101127801126
192.78,9.35829470338295,11.122067739180249,101.32822855993322,0.0,8.861039947897096,10.896367696780576,101.17452075050886,200.0,8.861039947897103,11.029321269196796,101.17452075050886,36.52729938005255,3.5365315065821017,1.1875983413995228,2.425468321553791,0.1668771660346564,-0.011720411356331758,-0.0022109039109166344,-0.00367429026513349,200.0,49.471615505885936,29.43737690004164,139.60147310669703,200.0,8.8610399478971,11.029321269196796,101.17452075050886,200.0,8.861039947897103,11.029321269196798,101.17452075050886,200.0,8.8610399478971,11.029321269196796,101.17452075050886,200.0,8.861039947897103,11.029321269196794,101.17452075050886,200.0,8.8610399478971,11.0293212691968,101.17452075050886
197.076,28.271658514675543,15.412669934638052,170.91891885628152,0.0,28.132279123714376,15.316503856251577,170.91891885628203,200.0,28.13227912371441,15.316503856251586,170.91891885628203,22.47002946148491,1.4705073210037676,1.079207750011774,5.115907697472721e-13,0.06907771324341214,-0.003316141968540636,-0.002289464540933334,7.281346953318214e-17,200.0,49.654817746082614,31.67415230399998,170.91891885628203,200.0,28.132279123714394,15.316503856251586,170.91891885628203,200.0,28.1322791237144,15.316503856251588,170.91891885628203,200.0,28.13227912371441,15.316503856251584,170.91891885628203,200.0,28.132279123714387,15.316503856251586,170.91891885628203,200.0,28.1322791237144,15.31650385625158,170.91891885628203
192.016,9.888771590989936,14.255431808392299,102.78768150459294,0.0,9.362713637244463,13.775483960733927,102.6586650535697,200.0,9.362713637244473,14.181597537474953,102.6586650535697,38.33859340142746,3.5439243211248925,1.0152777946246987,2.0358452578833806,0.1837523160370565,-0.012370864952067073,-0.0017592462974957038,-0.003084058590205468,200.0,50.49531755373311,30.0701068123448,134.91277780946848,200.0,9.362713637244472,14.18159753747495,102.6586650535697,200.0,9.36271363724447,14.181597537474945,102.6586650535697,200.0,9.362713637244472,14.18159753747495,102.6586650535697,200.0,9.362713637244472,14.18159753747495,102.6586650535697,200.0,9.36271363724447,14.181597537474945,102.6586650535697
196.76,19.805598654090442,13.086704340761996,87.57995987687067,0.0,19.59855618030199,12.969618222014057,87.37833186881905,200.0,19.598556180302026,12.969618222014065,87.37833186881905,23.904610433972824,2.180378756857581,1.2628243328158963,3.149517482210549,0.07643411894590273,-0.004926560651107278,-0.002785974621736146,-0.004819401783116194,200.0,51.226000836513364,31.866187676027717,137.2759174921452,200.0,19.598556180302005,12.969618222014068,87.37833186881905,200.0,19.59855618030201,12.969618222014063,87.37833186881905,200.0,19.598556180302,12.969618222014063,87.37833186881905,200.0,19.598556180302,12.969618222014066,87.37833186881905,200.0,19.598556180302012,12.969618222014063,87.37833186881905
192.312,17.323908628317138,10.631626885276729,94.71280607544249,0.0,16.264385267215438,10.47288507760454,94.3705295315871,200.0,16.960189168058143,10.472885077604543,94.3705295315871,37.42681733730484,2.9441122135921596,1.3623727627566018,2.5984973139959453,0.17719809916958665,-0.008609465570221648,-0.0037491698631074485,-0.008049095106173835,200.0,54.39270481550135,30.29402440847498,131.46087065857137,200.0,16.960189168058147,10.472885077604547,94.3705295315871,200.0,16.960189168058136,10.472885077604545,94.3705295315871,200.0,16.960189168058147,10.472885077604543,94.3705295315871,200.0,16.960189168058136,10.472885077604548,94.3705295315871,200.0,16.960189168058132,10.472885077604547,94.3705295315871
108.956,11.569997037098277,11.37884763356466,70.55363807868227,0.0,10.551690009072637,10.326705026968245,55.09911783727821,115.0,10.551690009072637,10.326705026968245,55.09911783727821,19.609234151287062,3.619646742132321,2.5362907581858516,17.174989983943004,0.11936408582537306,-0.021479180055877095,-0.019357094872244116,-0.1847777150164434,115.0,47.13069460998943,31.37485344408893,124.99200745555389,114.0,10.96638988473224,10.90802671329975,74.17632019841827,114.0,10.669991629195751,10.662692936444138,68.73217479754294,114.0,10.606042862330035,10.52885982654151,63.75021905833233,114.0,10.570622858168901,10.417449846985336,59.19121463066536,115.0,10.561585353977218,10.36998381680254,57.05897595271242
82.472,13.914707285866818,15.213110573582082,60.76251402445386,0.0,13.14127895236579,15.038971433367049,60.19088164946521,87.0,13.14127895236579,15.038971433367049,60.19088164946521,15.128027498652862,3.363729028212474,1.0350781442413692,4.544677449356367,0.10045907934526942,-0.01690004279668434,-0.0035988730250013415,-0.013488503892390154,87.0,49.42413163334906,30.240257214903224,124.09479654788488,87.0,13.26122836446567,15.101048600480187,60.19088164946521,87.0,13.207126857569289,15.082913925018886,60.19088164946521,87.0,13.179957714687344,15.059320165510881,60.19088164946521,87.0,13.158471229250926,15.045619296448256,60.19088164946521,87.0,13.149273143088305,15.0415759971655,60.19088164946521
197.28,21.65288862680939,14.057348052979274,116.5535490019798,0.0,21.452299941792624,13.946786532437107,116.47194356207191,200.0,21.452299941792635,13.946786532437113,116.47194356207191,21.719152837990837,2.118301310607925,1.249087221417211,1.2877121214854736,0.06433792540680612,-0.00477283431422298,-0.0026326356013423704,-0.0019507276472025563,200.0,52.266188588210014,32.85886764648626,136.87330353906344,200.0,21.45229994179264,13.946786532437114,116.47194356207191,200.0,21.45229994179264,13.946786532437113,116.47194356207191,200.0,21.45229994179264,13.946786532437113,116.47194356207191,200.0,21.452299941792653,13.946786532437113,116.47194356207191,200.0,21.452299941792653,13.946786532437109,116.47194356207191
