random-seed,vicinity,K
88010.54698244564,46.0,0.8563166720490543
48362.025294540275,37.0,0.7109800994102468
73937.33028938748,41.0,0.7769823963584834
64791.90774661494,9.0,0.19340273416108567
14812.896607295468,45.0,0.5912624995561779
68741.27049816762,43.0,0.3268224598137122
49208.67862061457,41.0,0.5917163666934553
67527.36654552765,7.0,0.7561583275078401
97903.54644722109,7.0,0.7078125215456241
2304.6673151474483,11.0,0.6366026778725067
53472.743879004585,38.0,0.4652386674215315
92179.53176748968,38.0,0.3065447055835203
97024.30896223431,19.0,0.17781219741932663
27453.93889151644,21.0,0.6898789491822664
24040.58946909303,12.0,0.8335747382965244
37762.50341428074,24.0,0.5592764076759443
28652.118219999385,41.0,0.20460721438860752
73239.989750919,34.0,0.7682365694328546
9625.928091979988,30.0,0.4316836693256597
70850.20760424298,17.0,0.1979608651522675
51301.68613246157,45.0,0.15805309462969694
66673.26702400783,38.0,0.24536226163107175
27686.50060566783,13.0,0.13180624136470645
30486.956450079237,11.0,0.5666389151971
74.89658235129875,5.0,0.869534438629417
57797.346682852316,45.0,0.8594579297775814
59114.27471330531,39.0,0.34848017692607347
5312.5634778827,45.0,0.5569087888501238
44023.34910861337,39.0,0.885143244937375
32820.94690466094,25.0,0.4971334411022629
56892.506945356174,9.0,0.30173301665736285
93768.49285593363,45.0,0.5203489425524935
91533.5821875562,25.0,0.6356188899325604
97510.50741340836,49.0,0.38548776127889217
23598.773396228597,26.0,0.6754455061501377
94687.19534546747,27.0,0.1950899233121035
492.62476935775885,38.0,0.49100088728067204
31992.367853989454,15.0,0.793141132729462
5885.241922576849,41.0,0.5859710164927512
10064.176462545438,34.0,0.8313857623488683
50036.820479199145,25.0,0.721271065739354
63590.70302497527,10.0,0.5579996333272074
62305.99702395986,47.0,0.3437838735148847
35001.2693742039,40.0,0.24132384650144845
79229.82707984827,10.0,0.45868072422554385
92289.63794660561,41.0,0.797962306571052
72198.03165437456,8.0,0.7872581510082454
58141.69580511996,12.0,0.2227827118025365
63732.26057109127,11.0,0.5157815954116908
2014.9469143584797,37.0,0.10732812730941427
23773.82329641122,5.0,0.44672421262370965
48998.73560203945,35.0,0.6889654214167731
3657.2878059792706,13.0,0.8084354486695154
79497.37569429219,45.0,0.32807979410344307
80027.86400681418,36.0,0.5494770470643812
29480.898636676127,44.0,0.8067242326201344
28350.62381134305,31.0,0.22935642029061018
24707.285101708167,10.0,0.21698120809337232
66752.24155751526,4.0,0.7417268242674616
10112.892851441426,13.0,0.13724454780235407
11189.329066096469,30.0,0.6944575481421056
55287.49535580502,7.0,0.8875275914091184
9458.013554177087,32.0,0.7964741001569067
24087.61089088442,44.0,0.22639790891684966
43478.56189150699,18.0,0.818960185973506
82380.05875391913,30.0,0.41476910178082227
25332.32373068549,39.0,0.4509705222731454
59309.53554004575,7.0,0.31213732250110776
78374.16167262163,42.0,0.829757010684287
34348.04576154253,7.0,0.2930032736342141
78215.30116601005,28.0,0.6914486668652466
97908.22488978395,22.0,0.18773217785434923
37172.91750162813,46.0,0.49440075564013897
23590.53211939186,18.0,0.326981030199056
78673.1506225513,28.0,0.17082976378729953
38696.7977132849,30.0,0.6041477707807651
49047.79551546871,27.0,0.8769152281718391
60549.73045430222,36.0,0.3398500211463432
95900.8148377758,10.0,0.5416263134301452
29529.82475184862,20.0,0.11069953165941336
56246.212768250465,11.0,0.15949178119298033
18493.154307849127,41.0,0.7761694845591989
59907.2903226042,38.0,0.8498399304255336
7109.354606046696,43.0,0.8493436906862241
89487.65327612468,45.0,0.18159773639813992
65440.61092814127,2.0,0.7876148484012148
45960.57752587299,21.0,0.44647597011512674
14442.927272612673,15.0,0.5947976444303792
36796.04243576137,16.0,0.7928974006833189
86357.73322267942,30.0,0.11507109681713877
61601.60646242928,10.0,0.6143072325302825
97647.80339593266,33.0,0.31545642724436396
11633.429958010953,45.0,0.4961134505307213
38384.78623636792,26.0,0.7873752955194872
52260.051319829225,21.0,0.3463782018732431
38190.53756201057,31.0,0.5753782474689415
23419.55344018726,28.0,0.1420460480926857
35534.20714851297,40.0,0.2316689895132633
72997.69125838617,14.0,0.623394768337125
57670.42832001316,8.0,0.8475300144458986
87222.02537980165,46.0,0.17330454786644092
35161.26833493835,7.0,0.5532669315680704
69238.46325755396,43.0,0.5501198360979523
51654.223708215664,9.0,0.38749584173114193
98637.04703083985,48.0,0.8238210845400799
81060.38809633278,5.0,0.7815313329872172
64751.17490793166,36.0,0.7928666922003339
2969.3653371779114,31.0,0.10783370569062463
9448.065298711706,13.0,0.8631406985714858
71030.5333293873,47.0,0.1265189482068605
50281.384692548694,26.0,0.6915564863873034
63100.20360251716,43.0,0.41198404828989554
86307.19807530101,50.0,0.43366232041113884
2969.9963469687223,49.0,0.47968454805977323
2727.895099104139,14.0,0.4991591872572232
87307.7778858723,37.0,0.23720652307966736
38534.19392890439,12.0,0.4918639276460146
10533.687148709645,26.0,0.8906058938595746
80200.42688667773,31.0,0.5596523717026304
54257.041635411784,2.0,0.7256537727528154
70903.667414766,20.0,0.117245167977155
52083.163436486095,6.0,0.38608685747768834
67868.14206398581,7.0,0.18797761077680156
90155.65382450979,39.0,0.5760382277498435
5018.643119973276,13.0,0.2429546729456229
58146.412119063585,24.0,0.6833464364410201
69378.08946715611,13.0,0.8601281523330118
34647.261661350036,23.0,0.742769753834264
71720.01681558248,42.0,0.2389018354252646
58705.51038749702,44.0,0.8006196478537038
20760.20683846239,5.0,0.26984914590333686
85711.33130051907,25.0,0.2895273381563908
87065.41091614142,4.0,0.2578312683130053
78928.42234901298,27.0,0.760219882811264
4274.9345187846075,49.0,0.7106646570506917
49449.18456373859,9.0,0.4399282952723014
29294.346999095244,39.0,0.37571838814585
37430.96061335006,3.0,0.35314598271563014
19313.62645460113,20.0,0.3728806347411703
41821.922398947754,40.0,0.1438047844394891
14818.083700037983,13.0,0.8030742403419645
85799.60496915149,3.0,0.4023980241139461
31606.108165166133,16.0,0.5209517318908466
30781.73001542722,8.0,0.5830675688351409
486.3866157351242,45.0,0.23637401238276273
31902.01517348439,21.0,0.8957927445687255
40697.468897192,41.0,0.1382294584809344
83420.5295293635,36.0,0.252550167234275
97738.95968864085,49.0,0.46385115762799134
80416.61786925246,42.0,0.5958103235828771
45674.60883549924,21.0,0.2343541923077468
59065.92760388408,16.0,0.1306073815277559
47572.64123086516,34.0,0.41751092474381946
54935.82301691566,30.0,0.765429516239496
1277.10112493803,7.0,0.4602672660893671
97739.41225971901,37.0,0.3916340625355551
45590.643427288735,17.0,0.2899489111743381
46581.31749190689,16.0,0.34878162999639384
2731.587775163678,46.0,0.26465993237699514
46125.425134279736,3.0,0.8748347572959776
31862.92473878571,31.0,0.801258101660947
91324.97255486436,40.0,0.8535283906162534
17154.258151653525,28.0,0.55597105061419
95548.44308641019,3.0,0.8507186833880106
43187.891992804674,39.0,0.6781113834869557
35842.23424851669,14.0,0.862154319005708
70324.46818860921,24.0,0.6748272868382186
79831.97844074464,29.0,0.8503192707998991
37341.03602168105,25.0,0.6511922893282042
75916.30466804493,8.0,0.38980977458910615
68765.88619140677,3.0,0.595456458255666
98345.65105086315,46.0,0.14341760435388304
71005.1442035809,34.0,0.5272478827408353
86705.46908827743,20.0,0.2858108206347738
86139.9066366856,20.0,0.22363280846913663
16964.761179169174,43.0,0.7925269249313904
81544.32791744644,37.0,0.1657607325378594
12379.628690087999,3.0,0.5913522424939198
87379.86522362227,12.0,0.5315084853650234
88175.37434220644,33.0,0.5947958716114713
60518.27892456068,3.0,0.4994798399957715
48701.01478156266,29.0,0.49844711786878293
2909.059054495531,47.0,0.38670224304966294
22067.95253299837,7.0,0.3250424717732364
29822.816386996023,37.0,0.21474414793962524
73891.50513506829,38.0,0.4664693271611219
74374.2050872136,10.0,0.5615361299637365
66695.93422430241,13.0,0.49593230399554666
98318.44830726746,48.0,0.18531237802076844
12740.43916122378,19.0,0.2155919053896561
54655.91733137874,30.0,0.7363972667754374
81519.79791856883,30.0,0.6236111309625569
78257.83005521349,3.0,0.5425294277284667
64337.40489185433,16.0,0.47324431508744014
62154.756895238424,13.0,0.8459947671244411
84203.08572704169,8.0,0.3496690180820333
46544.181613792935,37.0,0.7957240777536738
58064.430182813514,19.0,0.7449841555033201
81901.44192770842,37.0,0.1540096959532649
1048.0947294508574,46.0,0.35072338985751583
15528.511385731297,24.0,0.4024175388598177
10532.279441109258,21.0,0.8160150222183528
51932.146913878125,8.0,0.12113540924972287
74232.62478801513,46.0,0.6267300587323197
65351.47699019444,40.0,0.8225409616315889
61592.35239911551,8.0,0.5378082955900229
96023.4768140673,28.0,0.6255357494206145
22292.60595474658,17.0,0.16794613293389418
2509.4639555482063,14.0,0.6345544702175212
49620.73617319648,6.0,0.14531104239395384
69233.18324654202,23.0,0.37609128057958874
69747.68616612558,9.0,0.7362382470216358
95689.78368774195,43.0,0.43789254875071737
55658.747461696614,46.0,0.524546328221519
80371.87723081712,32.0,0.4133694410122536
99996.16554681455,47.0,0.8825671749035257
94419.47492280857,23.0,0.7926926425674419
11610.99323544521,46.0,0.47833512910560294
44809.10677189781,4.0,0.46300026279347717
68631.70083253525,32.0,0.3724106698056334
72442.31816243596,20.0,0.8877101899365262
74046.15771268526,15.0,0.402852709893738
96666.64640190075,30.0,0.44902211689547133
64602.11151760332,37.0,0.8754718473453615
72117.37634601846,40.0,0.730994091089641
93745.2084105168,28.0,0.22369265983201592
3663.711927892961,36.0,0.18635292071621237
63385.481059925216,24.0,0.4783619788886838
45337.87562054312,39.0,0.3505134558684643
72217.63233809732,24.0,0.17897906366408167
90662.28235482052,12.0,0.5835713576101771
63217.94407412217,28.0,0.6412087159952946
96837.72995971474,5.0,0.3963870665353101
94315.42758714936,6.0,0.11623958263517782
62417.637369663156,34.0,0.30392770476698006
49884.11083299309,9.0,0.42354513145378403
37824.86546595043,24.0,0.6365599260534471
89725.1742088598,37.0,0.15685518044711505
97502.50412239552,48.0,0.5904249952115836
97496.4681209597,37.0,0.5809548445185423
10439.13439249562,6.0,0.5474246463460019
86195.76100454121,16.0,0.7149833676276381
67125.96163781818,4.0,0.5798070515233065
6497.2270611471995,49.0,0.5162332655801198
69292.17856231831,29.0,0.12363899471087754
21685.65703874576,41.0,0.6251967480159177
96147.33480408671,17.0,0.341501911361616
34128.88459141706,49.0,0.43797760107738437
20604.096896279272,12.0,0.31406008846172473
31674.08391625951,38.0,0.6747815145894553
5992.725725475082,23.0,0.35327192636808513
96278.4462686784,3.0,0.1576209414078937
31854.442139785842,46.0,0.8122617066492078
32858.502724683734,49.0,0.8761193635596284
15330.232596519096,4.0,0.8970025162491074
47033.446569874715,34.0,0.21081695430090727
39562.95865215965,47.0,0.44609257218584764
38100.163316715385,42.0,0.11034548210781861
97261.01576529478,35.0,0.6694120677021183
6081.838389616916,9.0,0.7135002068420159
99115.53063907377,31.0,0.42591452112687056
43342.58689961692,45.0,0.37786747303611123
15870.387645603121,18.0,0.728504790051575
5968.6573750724265,14.0,0.4890893649192215
80278.26937582035,30.0,0.6867853448558718
43531.71642866609,41.0,0.5799314085794413
66753.19684567957,3.0,0.8396139893132374
79892.37362923413,44.0,0.8708608204817053
77748.85657432546,31.0,0.2611347100705679
58882.62627926608,40.0,0.7347410326180183
38353.71733409018,5.0,0.6739332201085725
492.416845999368,44.0,0.38468810076280535
83083.79563950033,26.0,0.4090969888846947
78248.03041752125,9.0,0.5464467065379804
14161.693682122977,42.0,0.4987410249127885
966.7267882951918,6.0,0.7491590031507259
67386.77842958478,17.0,0.5020595973849367
9465.601420379644,8.0,0.5408502163972028
18987.63877197687,16.0,0.7945358425690255
86213.94819787031,19.0,0.20816436107528746
59152.877538273024,23.0,0.6951035404236634
3447.4064712054133,43.0,0.47540441642952325
75473.97228966907,21.0,0.3216819883030543
32662.468370277027,12.0,0.7211504379364978
49986.747718873376,33.0,0.6911479621591707
45678.57708552292,11.0,0.5687302603294607
6297.100889752754,31.0,0.36377809625328494
68648.7399242275,47.0,0.703546224467222
61617.6309118738,41.0,0.6317440672222621
74720.53534528836,23.0,0.2670217096943712
87969.28806770791,25.0,0.5953003036760663
82051.5843901641,18.0,0.6655923290282504
20869.305655554945,16.0,0.5495754429403354
94038.43578420773,49.0,0.3392669520236292
7530.587513385438,8.0,0.27131691889550613
24184.563483267513,34.0,0.602711337447573
49688.339135860726,3.0,0.12352118236669396
45934.84713442069,19.0,0.6412305124258205
24282.297072793634,10.0,0.17310770177165252
28829.413709881217,13.0,0.8590335747404069
37143.83800244933,23.0,0.5015145233867451
20737.56779443555,23.0,0.6931840423349389
96372.6500627391,31.0,0.2818154075751018
3092.3081300699823,34.0,0.6235517994005967
88023.66925725645,49.0,0.6836022650234223
18221.154585014945,27.0,0.5538858701326281
9276.50087487944,28.0,0.33328640858091363
7656.560339001834,44.0,0.1862986238546383
34659.840363872914,40.0,0.888722162833096
56415.556793066185,48.0,0.23807129210353734
84969.88403168831,39.0,0.13479911190233881
46644.19966029264,30.0,0.4692096357676746
49056.0346469029,35.0,0.5524513046222873
6630.504038733152,10.0,0.1269664353436901
37976.739305810595,26.0,0.7355555475408393
44794.46032902325,5.0,0.8665447789944967
12906.641169574941,49.0,0.790083347893553
15931.646962435683,29.0,0.1890779821190548
62433.97442223864,35.0,0.6210732162226136
33045.63972265725,9.0,0.6406652903190557
10838.452752394222,45.0,0.8619060036025528
64040.488910477216,14.0,0.36234145643985183
50004.407985829755,17.0,0.23280840226982102
65874.81212416326,30.0,0.4373055672716232
54912.31512909798,3.0,0.6616449641716321
7543.452575353702,46.0,0.780589400490377
47536.02383134431,29.0,0.465444089000536
76770.94329291602,10.0,0.20046970109665063
41537.035538827855,41.0,0.6487319414980187
4741.812753386062,23.0,0.7038346882458022
28281.429542761187,21.0,0.35863209207272584
85567.56260287532,28.0,0.18930667095205386
88210.01029177169,11.0,0.713273827701509
11124.167239664592,28.0,0.6442873608729763
61396.94428329338,24.0,0.7513541238908029
38694.07842484254,31.0,0.840928685359238
96541.95310808987,34.0,0.7891012661901666
86874.37309138844,2.0,0.5251207713807408
17360.99812342542,13.0,0.18054626544913807
89287.80898639877,29.0,0.5133793428343643
70835.89701334861,22.0,0.6277535412192063
52054.892381333004,11.0,0.4842405383760452
7670.252735889577,41.0,0.78520976576292
13015.415057125518,34.0,0.8978324821468819
4845.78791066961,48.0,0.3731974797418358
35651.672042750506,44.0,0.8757085550051749
7159.38963420135,24.0,0.39671372937875193
80161.66113307382,38.0,0.4503580352319565
61825.91690576494,38.0,0.4399293863714905
21283.825917431506,27.0,0.1357368565935219
54133.392006662056,27.0,0.775363759070257
95801.76654132793,27.0,0.545783410912858
81391.97885520873,50.0,0.3516220505311658
70365.86261179592,29.0,0.8546942219593938
67880.47053927509,11.0,0.33184375784437703
17040.604451463372,14.0,0.5087585664236252
77414.22821205771,24.0,0.5807371540787989
79312.94496971388,24.0,0.5613560220416137
68175.40866196043,10.0,0.510475288159315
10824.210768073086,46.0,0.6116667210991922
14497.7921287155,33.0,0.42145362352124327
33818.74937088472,7.0,0.5227340258518595
17670.29351167555,8.0,0.4214148035216979
19387.81776194476,34.0,0.583436311727706
43298.860716833085,39.0,0.7372849625698956
97052.60387447108,49.0,0.517970093020321
10764.657875141058,42.0,0.28833620656675346
12995.570151848255,38.0,0.8489294795009429
93584.39331209235,28.0,0.7123590752061802
32307.72933826201,9.0,0.8347916069951106
81934.36854617875,20.0,0.8216502357604515
71981.19361614424,34.0,0.15331099474963833
12935.480879917655,49.0,0.25134142090096534
11886.091873351585,46.0,0.6688215475914244
38480.98417471455,30.0,0.4000335763670012
45303.97712311525,13.0,0.5224942173878433
23310.42376358941,26.0,0.45490398619680095
41308.950985410884,18.0,0.45031209291901775
5622.909574316664,48.0,0.23208901969645712
63057.14333844795,18.0,0.6397244236605067
93472.0229212631,17.0,0.14116984741932354
22593.076849704314,42.0,0.37898906051117076
45895.99080423229,8.0,0.4860882835128315
79942.1964455589,32.0,0.25754769448595205
78723.82906703683,27.0,0.2521396549770428
80676.43366762075,20.0,0.39431353836996663
58902.323280834586,36.0,0.5749991326965139
49956.42492821163,18.0,0.6542446535475301
99158.28819906502,26.0,0.4170794423625436
14574.077261252614,37.0,0.48184483308162407
20192.34768258136,46.0,0.895442221516471
17178.15334942221,42.0,0.2817725708546307
77010.28338538531,37.0,0.38175158333373105
10300.272874711643,3.0,0.6147047097506815
5833.294979564562,15.0,0.2916411735405191
91628.63039223383,15.0,0.40169683353631835
48220.956861333405,24.0,0.507771587055829
42957.89538292473,43.0,0.5366764244171234
46919.28784673006,24.0,0.7915614081486502
