mean_count sheep,mean_count wolves,mean_grass,min_count sheep,min_count wolves,min_grass,last_count sheep,last_count wolves,last_grass,sd_count sheep,sd_count wolves,sd_grass,trend_count sheep,trend_count wolves,trend_grass,max_count sheep,max_count wolves,max_grass,snap_10_count sheep,snap_10_count wolves,snap_10_grass,snap_50_count sheep,snap_50_count wolves,snap_50_grass,snap_100_count sheep,snap_100_count wolves,snap_100_grass,snap_150_count sheep,snap_150_count wolves,snap_150_grass,snap_199_count sheep,snap_199_count wolves,snap_199_grass
121.345,151.885,2190.63,1.0,2.0,539.0,1412.0,3.0,539.0,264.3574776226313,192.40153787067297,564.4875933977646,2.748430960774019,-2.7877064426610674,-5.508193204830118,1412.0,571.0,2588.0,48.0,370.0,2195.0,1.0,359.0,2576.0,4.0,38.0,2558.0,62.0,6.0,2239.0,1412.0,3.0,539.0
11818.68,1221.18,1119.015,0.0,11.0,506.0,0.0,4446.0,2601.0,10202.338101513802,1697.0774312328829,852.3462235353659,-73.40040051001274,24.952429310732768,7.542903322583067,29000.0,5031.0,2601.0,391.0,12.0,1910.0,27537.0,32.0,517.0,20302.0,264.0,516.0,1649.0,1901.0,927.0,0.0,4446.0,2601.0
996.12,263.845,269.885,16.0,58.0,18.0,18.0,740.0,1232.0,904.8750718193093,192.4136455010403,310.69725099363205,-8.883934598364956,3.153204080102002,0.4302175054376368,3437.0,740.0,1347.0,595.0,62.0,596.0,981.0,106.0,62.0,1106.0,194.0,44.0,896.0,388.0,227.0,18.0,740.0,1232.0
117.97,970.77,1792.335,0.0,0.0,54.0,0.0,0.0,2601.0,317.0191304953041,1939.804486823349,1019.2623964293971,-2.9461696542413547,-15.924765619140475,15.160486762169056,1382.0,7228.0,2601.0,767.0,150.0,411.0,0.0,5924.0,521.0,0.0,4.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
259.305,314.505,1577.91,0.0,0.0,29.0,0.0,0.0,2601.0,606.6244571190624,608.0580728639328,1029.9454703526765,-4.54159978999475,-3.1667269181729547,14.251977799444987,2462.0,2447.0,2601.0,60.0,116.0,1333.0,1801.0,500.0,33.0,0.0,95.0,1887.0,0.0,0.0,2601.0,0.0,0.0,2601.0
107.77,101.17,807.0,4.0,0.0,49.0,76.0,0.0,914.0,100.1250073657925,222.07825445099172,497.3323637166598,0.7789634740868523,-2.483952598814969,-5.386868671716789,339.0,839.0,1567.0,81.0,742.0,849.0,9.0,15.0,1193.0,92.0,0.0,1521.0,255.0,0.0,54.0,76.0,0.0,914.0
233.58,385.415,1487.445,0.0,19.0,36.0,0.0,20.0,2601.0,462.06895978847297,305.4967639353975,1009.729184967435,-5.034449861246531,0.036045151128779464,15.757620190504763,1887.0,939.0,2601.0,530.0,72.0,626.0,247.0,274.0,146.0,4.0,931.0,1930.0,0.0,273.0,2418.0,0.0,20.0,2601.0
20.945,103.055,1837.305,1.0,0.0,890.0,41.0,0.0,1589.0,33.537023943695395,235.6395382252295,472.1160047859001,-0.08719042976074384,-2.520899272481811,3.6791292282307055,213.0,943.0,2482.0,76.0,677.0,890.0,1.0,7.0,1603.0,9.0,0.0,2393.0,22.0,0.0,1969.0,41.0,0.0,1589.0
68.19,237.64,1619.155,0.0,1.0,275.0,0.0,2.0,2601.0,97.2855790957735,216.92256775172103,908.6790582901099,-1.30844821120528,-1.610153753843845,13.937308182704568,293.0,658.0,2601.0,152.0,119.0,1039.0,225.0,328.0,275.0,1.0,502.0,1848.0,0.0,32.0,2577.0,0.0,2.0,2601.0
19.525,211.73,2419.59,0.0,0.0,1139.0,0.0,0.0,2601.0,58.221468334283436,398.65689144927654,425.38293560038466,-0.5319395484887119,-4.552361809045224,4.679020475511888,252.0,1350.0,2601.0,205.0,545.0,1139.0,0.0,244.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
35.97,310.655,1625.12,0.0,192.0,635.0,0.0,192.0,2565.0,46.20875566383497,64.64654650482113,694.7513408407355,-0.6966264156603911,0.186149403735094,11.340855021375535,156.0,400.0,2565.0,140.0,226.0,892.0,72.0,291.0,666.0,14.0,370.0,1843.0,2.0,364.0,2243.0,0.0,192.0,2565.0
22.415,181.04,1916.42,0.0,1.0,706.0,0.0,1.0,2601.0,40.98198110145481,159.63824228548765,763.9509104648021,-0.5317655441386034,-2.0746973674341853,11.90308707717693,130.0,473.0,2601.0,119.0,175.0,977.0,11.0,430.0,872.0,0.0,196.0,2405.0,0.0,23.0,2594.0,0.0,1.0,2601.0
91.935,173.69,1464.155,6.0,2.0,447.0,9.0,1092.0,1073.0,103.7419431811454,252.91420264587748,655.6842082702617,1.21230405760144,1.0824885622140552,-7.817645691142275,344.0,1123.0,2351.0,43.0,332.0,1312.0,9.0,52.0,2279.0,40.0,6.0,1972.0,229.0,33.0,658.0,9.0,1092.0,1073.0
281.02,3227.485,2193.24,0.0,4.0,428.0,0.0,4.0,2601.0,656.6530435473524,4046.4298251390683,742.4693275819562,-6.340493512337805,-16.451276531913283,9.177125928148206,2546.0,12328.0,2601.0,664.0,95.0,1184.0,3.0,3620.0,2343.0,0.0,7280.0,2601.0,0.0,339.0,2601.0,0.0,4.0,2601.0
119.09,20.32,734.86,13.0,1.0,198.0,14.0,118.0,531.0,83.17596948638472,31.09996141476706,429.21110237271336,0.15992199804995155,0.38411010275256874,-4.172891322283055,283.0,122.0,1393.0,27.0,3.0,1370.0,184.0,5.0,818.0,52.0,15.0,435.0,223.0,12.0,759.0,14.0,118.0,531.0
1346.79,62.72,222.73,82.0,0.0,7.0,413.0,0.0,22.0,1227.156051975461,147.39369593032137,286.61642852425615,5.464242106052651,-1.1326888172204301,-1.6497427435685899,4233.0,665.0,1279.0,463.0,23.0,693.0,116.0,332.0,163.0,3724.0,0.0,20.0,355.0,0.0,797.0,413.0,0.0,22.0
56.715,318.21,2401.25,0.0,0.0,1189.0,0.0,0.0,2601.0,140.32292676180924,563.4684071889019,436.64627274259425,-1.44612840321008,-5.904252606315154,4.993918847971199,541.0,2060.0,2601.0,453.0,318.0,1347.0,0.0,1228.0,2601.0,0.0,3.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
19.21,178.735,1454.175,0.0,0.0,604.0,0.0,0.0,1686.0,54.11483992399896,376.0183835598993,364.23980339194236,-0.5129813245331133,-3.877348683717092,4.960656266406661,227.0,1418.0,1686.0,206.0,369.0,827.0,0.0,121.0,1158.0,0.0,0.0,1686.0,0.0,0.0,1686.0,0.0,0.0,1686.0
54.37,362.255,2166.765,0.0,0.0,345.0,0.0,0.0,2601.0,148.58688737570347,809.5988080370449,768.7998827881039,-1.3724203105077617,-6.99987624690617,9.841008775219379,637.0,3297.0,2601.0,407.0,193.0,907.0,0.0,749.0,2165.0,0.0,0.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
110.155,54.985,1732.81,11.0,1.0,1113.0,172.0,8.0,1282.0,81.50644744435868,87.34320108056492,496.89336270471557,1.1933360834020852,-1.1576471911797794,-6.235447386184651,235.0,297.0,2434.0,44.0,288.0,1658.0,12.0,55.0,2422.0,80.0,9.0,1911.0,201.0,1.0,1192.0,172.0,8.0,1282.0
9.155,116.29,1992.34,0.0,0.0,936.0,0.0,0.0,2589.0,25.768410408870782,164.14178596567032,641.6455364139913,-0.24590489762244044,-2.277715442886071,10.384900622515564,136.0,511.0,2589.0,69.0,275.0,995.0,1.0,272.0,1343.0,0.0,6.0,2360.0,0.0,0.0,2589.0,0.0,0.0,2589.0
15.59,155.36,2350.795,0.0,0.0,965.0,0.0,0.0,2601.0,47.713225629797996,296.59192571612584,520.8890025475677,-0.42725718142953567,-3.2607620190504765,6.2005782644566105,225.0,1060.0,2601.0,148.0,287.0,965.0,0.0,228.0,2566.0,0.0,0.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
80.915,549.345,2331.665,0.0,48.0,1281.0,0.0,177.0,2601.0,127.81884749519514,664.3285903639854,354.9995109503674,0.18451886297157447,6.530750018750468,0.1297809945248653,449.0,2270.0,2601.0,24.0,215.0,2519.0,10.0,119.0,2565.0,190.0,94.0,2031.0,0.0,2208.0,2595.0,0.0,177.0,2601.0
1001.19,11.005,414.55,111.0,0.0,64.0,3246.0,0.0,64.0,946.8477194881973,38.32955745896373,324.8672459636396,15.20056401410035,-0.30683642091052266,-5.310107252681319,3246.0,207.0,1323.0,114.0,77.0,1011.0,215.0,0.0,743.0,603.0,0.0,355.0,1646.0,0.0,144.0,3246.0,0.0,64.0
154.025,53.11,1991.98,10.0,0.0,909.0,755.0,0.0,909.0,183.30192136199776,104.46725754991395,481.37241258717773,2.4776186904672617,-1.2739113477836945,-6.128269706742669,755.0,339.0,2515.0,89.0,332.0,1997.0,14.0,19.0,2506.0,56.0,0.0,2262.0,204.0,0.0,1716.0,755.0,0.0,909.0
66.39,496.58,2128.5,0.0,0.0,219.0,0.0,0.0,2601.0,171.09844505430218,705.2032073097799,829.0055186788566,-1.6960729018225453,-7.513810845271129,10.735897397434934,690.0,2259.0,2601.0,568.0,293.0,572.0,0.0,2175.0,2131.0,0.0,102.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
77.56,466.795,1454.055,0.0,0.0,106.0,0.0,0.0,2224.0,170.93146696849053,985.3495587734337,874.2161929265574,-1.886099152478811,-7.187529438235954,13.190210005250131,599.0,3755.0,2224.0,412.0,52.0,506.0,0.0,3706.0,341.0,0.0,0.0,2224.0,0.0,0.0,2224.0,0.0,0.0,2224.0
35.96,401.025,1831.415,0.0,0.0,327.0,0.0,0.0,2600.0,88.84671293863362,730.5978609159749,916.1004927271885,-0.9208025200630015,-6.890148503712592,13.860059251481285,329.0,2637.0,2600.0,297.0,205.0,746.0,0.0,2037.0,666.0,0.0,7.0,2585.0,0.0,0.0,2600.0,0.0,0.0,2600.0
39.22,69.975,1144.7,8.0,22.0,778.0,10.0,104.0,1060.0,23.154083873044943,28.09456130641658,285.75111548338697,-0.10206105152628799,0.34747093677341945,-0.5983289582239529,93.0,136.0,1738.0,72.0,40.0,1126.0,21.0,79.0,991.0,29.0,44.0,1660.0,62.0,82.0,965.0,10.0,104.0,1060.0
118.77,3.205,549.8,3.0,0.0,67.0,11.0,0.0,662.0,120.48990455635696,7.932400330290963,442.28919272349424,-0.48815270381759523,-0.08362484062101548,-1.9033450836270924,420.0,31.0,1608.0,220.0,31.0,812.0,42.0,0.0,313.0,43.0,0.0,1420.0,133.0,0.0,67.0,11.0,0.0,662.0
65.49,909.25,2110.58,0.0,0.0,249.0,0.0,0.0,2601.0,165.79538564145923,1087.909825077428,837.0185085169861,-1.673543838595964,-10.825452636315907,11.02354758868972,674.0,3304.0,2601.0,546.0,369.0,572.0,0.0,3027.0,1966.0,0.0,706.0,2601.0,0.0,17.0,2601.0,0.0,0.0,2601.0
89.425,1317.355,2385.46,0.0,148.0,1261.0,0.0,148.0,2601.0,163.56645247421696,992.6385490071394,361.0250107679517,-1.92563189079727,-1.5538505962649054,4.6600195004875165,537.0,3172.0,2601.0,228.0,268.0,2041.0,116.0,1191.0,2135.0,0.0,2937.0,2601.0,0.0,874.0,2601.0,0.0,148.0,2601.0
427.355,152.735,358.78,139.0,66.0,30.0,350.0,187.0,275.0,212.8456928739691,49.130487225347146,282.18042384261884,-0.08482487062176505,0.09393459836495965,-0.3467891697292427,930.0,237.0,1301.0,294.0,168.0,651.0,560.0,182.0,97.0,324.0,86.0,580.0,433.0,166.0,153.0,350.0,187.0,275.0
373.505,211.66,1005.16,1.0,0.0,14.0,1428.0,0.0,222.0,443.6898804063488,295.5526931022629,763.0268634851595,5.250411010275256,-2.848518712967824,-2.6995064876621884,1446.0,1130.0,2495.0,82.0,545.0,1158.0,315.0,170.0,780.0,1.0,45.0,1865.0,711.0,0.0,523.0,1428.0,0.0,222.0
65.38,320.29,1372.835,0.0,0.0,134.0,0.0,0.0,2504.0,128.2069249299741,409.8856985794937,841.026680774755,-0.6821840546013648,-3.748334208355209,8.56473486837171,532.0,1315.0,2504.0,119.0,856.0,920.0,23.0,88.0,1458.0,4.0,1298.0,167.0,0.0,0.0,2504.0,0.0,0.0,2504.0
29.705,443.925,1963.03,0.0,0.0,388.0,0.0,0.0,2501.0,90.98987842062463,960.6398177126481,792.599015328684,-0.8006232655816393,-9.346372909322731,11.235486387159684,399.0,3793.0,2501.0,386.0,577.0,615.0,0.0,446.0,1049.0,0.0,0.0,2501.0,0.0,0.0,2501.0,0.0,0.0,2501.0
22.135,284.67,1900.02,0.0,0.0,492.0,0.0,0.0,2377.0,66.38378397620882,598.4157510460442,696.435538725585,-0.6014767869196729,-5.995583889597236,9.976708917722943,288.0,2293.0,2377.0,261.0,433.0,674.0,0.0,281.0,1160.0,0.0,0.0,2377.0,0.0,0.0,2377.0,0.0,0.0,2377.0
155.245,245.96,1005.105,0.0,0.0,37.0,0.0,0.0,1805.0,323.56437531811065,411.61874155582393,704.0757728930881,-1.4965461636540913,-1.3267636690917268,1.9117640441011052,1216.0,1652.0,1805.0,2.0,521.0,1432.0,274.0,4.0,1249.0,1.0,1516.0,167.0,0.0,2.0,1493.0,0.0,0.0,1805.0
1.975,104.95,2531.71,0.0,0.0,1238.0,0.0,0.0,2601.0,5.859554163927506,208.68727201245434,225.5397656733732,-0.05361959048976223,-2.438379959498987,1.9060196504912592,26.0,771.0,2601.0,24.0,492.0,2081.0,0.0,61.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
95.765,99.22,1198.3,7.0,0.0,188.0,16.0,0.0,1988.0,103.61592433115672,116.06860729758063,734.5121237937466,-1.5318465461636537,-0.44516462911572785,10.993093827345682,284.0,374.0,2102.0,200.0,24.0,805.0,257.0,91.0,201.0,19.0,310.0,1247.0,9.0,10.0,1974.0,16.0,0.0,1988.0
186.095,438.64,2067.14,0.0,0.0,284.0,0.0,0.0,2601.0,396.9934709475709,629.4007947246346,858.7974035824723,-4.236853671341783,-5.800192004800119,11.545706142653565,1428.0,2084.0,2601.0,591.0,196.0,761.0,17.0,1901.0,1437.0,0.0,134.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
62.04,499.725,1566.345,0.0,0.0,139.0,0.0,0.0,2601.0,113.89626157166009,800.4815171976178,782.3424224564332,-0.27669091727293166,-0.44377034425860573,4.882732318307958,435.0,3318.0,2601.0,48.0,665.0,1301.0,13.0,90.0,1868.0,429.0,471.0,218.0,0.0,41.0,2211.0,0.0,0.0,2601.0
11.555,153.245,1488.455,0.0,0.0,884.0,0.0,0.0,1660.0,31.41205142934791,295.220265183473,267.58678587516164,-0.3061524038100952,-3.279159228980724,3.6844393609840256,139.0,1089.0,1660.0,130.0,375.0,1020.0,0.0,182.0,1297.0,0.0,0.0,1660.0,0.0,0.0,1660.0,0.0,0.0,1660.0
37.7,222.135,2409.595,0.0,0.0,1303.0,0.0,0.0,2601.0,68.1004405272097,334.74274715817245,326.51084357950344,-0.8671176779419483,-2.693453086327157,4.353186079651991,204.0,1135.0,2601.0,159.0,64.0,1913.0,27.0,874.0,2309.0,0.0,57.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
7.72,94.915,2068.64,1.0,0.0,1275.0,6.0,0.0,2403.0,9.961003965464537,103.10008620267972,450.0625516525452,-0.11810695267381688,-1.6551571289282225,7.234049351233788,47.0,282.0,2494.0,29.0,272.0,1297.0,8.0,187.0,1642.0,2.0,41.0,2304.0,2.0,5.0,2488.0,6.0,0.0,2403.0
1347.135,2918.175,1622.975,0.0,45.0,328.0,0.0,5727.0,2601.0,1804.2966654004003,2844.7220996742376,985.6349041988101,-22.495412135303383,45.80097577439435,14.673184579614489,5473.0,7280.0,2601.0,1133.0,56.0,844.0,3840.0,224.0,409.0,70.0,1586.0,1933.0,0.0,6840.0,2601.0,0.0,5727.0,2601.0
106.77,585.875,1067.565,0.0,0.0,133.0,0.0,0.0,2588.0,214.1678946527706,722.8815043802131,733.5065206083717,-0.5875196879921996,-0.9358906472661798,5.061664291607289,911.0,2870.0,2588.0,104.0,430.0,1164.0,17.0,420.0,1064.0,720.0,711.0,145.0,0.0,221.0,673.0,0.0,0.0,2588.0
24.31,355.48,2161.775,0.0,0.0,565.0,0.0,0.0,2601.0,71.65098673430796,711.6371052720596,731.2751290554025,-0.6574064351608788,-7.196623415585386,9.835107627690688,297.0,2623.0,2601.0,285.0,425.0,750.0,0.0,639.0,1835.0,0.0,0.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
53.46,177.11,1315.09,0.0,0.0,312.0,0.0,0.0,2557.0,61.53127985017066,230.57180638577637,805.1913821570623,-0.7947933698342456,0.17625140628515737,10.964173104327607,168.0,711.0,2557.0,69.0,8.0,1186.0,158.0,47.0,528.0,12.0,694.0,676.0,0.0,54.0,2171.0,0.0,0.0,2557.0
637.125,89.45,358.41,18.0,0.0,3.0,718.0,0.0,223.0,588.7770540493235,190.62438852360978,385.2277403043556,5.628385959648991,-1.3048361209030224,-2.187390684767117,2019.0,840.0,1252.0,233.0,41.0,772.0,412.0,557.0,84.0,74.0,0.0,1071.0,1787.0,0.0,5.0,718.0,0.0,223.0
19.855,320.85,2310.205,0.0,0.0,1038.0,0.0,0.0,2601.0,51.70197264128306,506.2328490921923,542.1692198705108,-0.51844821120528,-5.960622515562889,6.8804987624690614,197.0,1648.0,2601.0,177.0,422.0,1175.0,0.0,1129.0,2467.0,0.0,6.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
288.21,548.955,1300.48,0.0,8.0,40.0,0.0,9.0,2601.0,536.9796885357962,610.6364491045388,803.0151677272356,0.01659791494787405,1.4306450161254027,7.916024900622515,2244.0,2479.0,2601.0,142.0,398.0,1084.0,111.0,729.0,786.0,509.0,64.0,773.0,0.0,1888.0,1955.0,0.0,9.0,2601.0
427.06,219.57,450.815,39.0,98.0,32.0,1079.0,147.0,128.0,384.0952699526512,81.92005310056871,452.0828804268084,-2.7945548638715954,0.6912472811820296,3.005375384384609,1494.0,371.0,1638.0,463.0,113.0,641.0,300.0,166.0,121.0,803.0,245.0,245.0,41.0,358.0,352.0,1079.0,147.0,128.0
421.445,4.09,279.84,104.0,0.0,74.0,330.0,0.0,340.0,165.61532832138445,22.40472941144332,273.4855835322952,1.6463399084977124,-0.11910597764944134,-2.931104777619441,684.0,179.0,1297.0,116.0,5.0,981.0,333.0,0.0,209.0,495.0,0.0,215.0,642.0,0.0,97.0,330.0,0.0,340.0
61.22,27.19,1470.565,38.0,2.0,1025.0,122.0,34.0,1049.0,23.440810566189896,17.379410231650564,201.1260444969771,0.3600435010875271,-0.19536038400960015,-2.4753581339533475,122.0,88.0,1769.0,41.0,50.0,1407.0,46.0,44.0,1679.0,50.0,19.0,1590.0,79.0,4.0,1382.0,122.0,34.0,1049.0
43.91,531.68,2474.485,0.0,0.0,1272.0,0.0,0.0,2601.0,129.9084750891944,1184.3652340388887,335.07831886739325,-1.1671566789169725,-10.874893872346808,3.3304965124128056,562.0,4773.0,2601.0,529.0,440.0,1478.0,0.0,655.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
87.58,449.55,1526.465,0.0,11.0,53.0,0.0,53.0,2594.0,158.1893915532899,493.52681538088683,818.2018203200234,0.19855096377409454,2.382956573914348,-0.09287257181429132,567.0,1806.0,2594.0,14.0,471.0,1385.0,3.0,115.0,2173.0,303.0,38.0,867.0,3.0,1806.0,865.0,0.0,53.0,2594.0
285.615,152.065,408.41,23.0,2.0,43.0,127.0,3.0,1458.0,269.80106889150755,112.87245357039065,366.272414877233,-0.6069474236855914,-0.3978211955298882,0.6639450986274666,1075.0,435.0,1475.0,202.0,191.0,779.0,257.0,251.0,132.0,308.0,32.0,725.0,99.0,435.0,107.0,127.0,3.0,1458.0
471.665,215.27,1292.32,4.0,7.0,122.0,202.0,1164.0,492.0,714.4760967135288,235.40354096742047,837.3838114031106,8.753696092402308,-0.3760084002100046,-9.02792019800495,2364.0,1164.0,2453.0,134.0,267.0,1101.0,5.0,428.0,2108.0,40.0,9.0,2154.0,909.0,31.0,252.0,202.0,1164.0,492.0
59.125,351.975,1786.265,0.0,0.0,140.0,0.0,0.0,2601.0,157.49955357079588,598.0153211875097,988.1261279689986,-1.527644941123528,-5.95239105977649,14.972658066451661,648.0,2048.0,2601.0,560.0,183.0,425.0,0.0,1609.0,586.0,0.0,15.0,2591.0,0.0,0.0,2601.0,0.0,0.0,2601.0
302.67,1326.36,1496.335,0.0,1.0,11.0,0.0,38.0,2601.0,622.8816830666976,2330.0810501782985,860.4742080823804,1.260300007500188,15.718406960174002,1.6816612915322828,2373.0,8834.0,2601.0,50.0,735.0,1217.0,4.0,35.0,2038.0,621.0,5.0,496.0,0.0,8759.0,1270.0,0.0,38.0,2601.0
36.06,324.16,1336.865,0.0,0.0,590.0,0.0,0.0,2560.0,44.984846337405685,243.26938648337992,592.8730106650158,-0.38079051976299405,-1.8955928898222445,5.55625815645391,159.0,880.0,2560.0,42.0,383.0,1266.0,46.0,282.0,1281.0,47.0,713.0,592.0,0.0,84.0,1477.0,0.0,0.0,2560.0
8.73,66.255,2087.435,1.0,0.0,1252.0,36.0,0.0,1854.0,10.284799463285614,101.55397567303814,396.32084953355655,0.03957548938723465,-1.4014107852696314,4.677794194854875,39.0,317.0,2459.0,27.0,235.0,1261.0,3.0,93.0,1877.0,2.0,9.0,2458.0,7.0,0.0,2410.0,36.0,0.0,1854.0
7.72,292.125,2147.185,0.0,0.0,1100.0,0.0,0.0,2601.0,20.001039972961458,440.93914475242497,579.713533372302,-0.20377409435235874,-5.6837463436585915,8.922919822995572,79.0,1332.0,2601.0,77.0,606.0,1155.0,0.0,897.0,1575.0,0.0,7.0,2591.0,0.0,0.0,2601.0,0.0,0.0,2601.0
92.54,387.09,2138.415,0.0,0.0,212.0,0.0,0.0,2601.0,216.4307011493513,665.259920557371,797.529925943224,-2.272204305107626,-6.00215105377634,10.463954848871222,847.0,2424.0,2601.0,535.0,125.0,661.0,0.0,2285.0,1956.0,0.0,36.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
8.175,161.415,1864.93,0.0,0.0,1054.0,0.0,0.0,2101.0,24.835949247008898,320.18385776769065,371.7336211590231,-0.22357233930848264,-3.6027968199204974,5.222274056851422,106.0,1131.0,2101.0,89.0,503.0,1088.0,0.0,118.0,1633.0,0.0,0.0,2101.0,0.0,0.0,2101.0,0.0,0.0,2101.0
238.4,123.34,476.735,162.0,42.0,254.0,166.0,168.0,562.0,46.355474326124614,50.385557454492854,180.6476259877223,0.16634965874146848,0.18573314332858326,-1.0115765394134844,329.0,238.0,1296.0,227.0,146.0,742.0,243.0,69.0,302.0,182.0,197.0,400.0,293.0,74.0,496.0,166.0,168.0,562.0
2409.525,230.205,1261.015,1.0,0.0,220.0,6125.0,0.0,236.0,3088.5008627771176,397.36005457896783,901.9994871256858,42.99628215705393,-3.68699392484812,-8.984304357608933,8472.0,1466.0,2587.0,158.0,254.0,1920.0,156.0,1429.0,1430.0,33.0,2.0,2481.0,8071.0,0.0,264.0,6125.0,0.0,236.0
30.34,179.86,1134.615,0.0,0.0,359.0,0.0,0.0,1467.0,80.10926538172741,337.9756801901594,405.90121553772104,-0.8018345458636466,-3.7162184054601357,6.013193579839497,306.0,1185.0,1467.0,306.0,320.0,589.0,0.0,291.0,672.0,0.0,0.0,1467.0,0.0,0.0,1467.0,0.0,0.0,1467.0
148.545,261.255,1536.01,0.0,0.0,70.0,0.0,0.0,2286.0,350.50752912740603,507.6784612084706,845.7756380388357,-2.5516740418510473,-3.3241483537088428,11.121570539263477,1468.0,2088.0,2286.0,54.0,306.0,1286.0,1318.0,615.0,75.0,0.0,2.0,2186.0,0.0,0.0,2286.0,0.0,0.0,2286.0
24.79,87.695,2437.265,2.0,0.0,1324.0,12.0,0.0,2514.0,50.313973208245066,149.30228389076996,283.2904777344271,-0.46852021300532515,-1.8217902947573688,2.8777791944798614,235.0,489.0,2586.0,176.0,214.0,1699.0,4.0,198.0,2565.0,4.0,0.0,2575.0,8.0,0.0,2538.0,12.0,0.0,2514.0
154.045,199.765,1022.06,9.0,4.0,110.0,267.0,17.0,1164.0,139.49560199160405,196.48859960567688,514.255312466483,-0.0501170029250733,-0.6737050926273159,-0.05317182929572649,602.0,699.0,2025.0,173.0,555.0,898.0,33.0,16.0,1888.0,243.0,109.0,213.0,108.0,480.0,503.0,267.0,17.0,1164.0
107.735,128.165,1519.89,1.0,0.0,85.0,529.0,0.0,89.0,169.24705248541255,173.61724503919547,750.965144264366,1.7530570764269107,-2.220740268506713,-0.6989079726993099,607.0,517.0,2498.0,110.0,178.0,1140.0,17.0,442.0,1157.0,2.0,10.0,2411.0,64.0,0.0,2032.0,529.0,0.0,89.0
301.14,152.795,777.3,1.0,0.0,4.0,850.0,0.0,74.0,377.7694805036532,267.24799901028206,703.9264450210691,4.195273381834546,-2.2065184129603237,-1.0584024600615003,1188.0,970.0,2161.0,170.0,64.0,955.0,66.0,862.0,202.0,7.0,0.0,1727.0,314.0,0.0,621.0,850.0,0.0,74.0
13.075,210.92,1360.72,0.0,0.0,831.0,0.0,0.0,1527.0,32.75819553943718,389.19505855033566,240.79954651120087,-0.3337605940148503,-4.398424960624016,3.3446201155028903,134.0,1377.0,1527.0,119.0,494.0,1101.0,0.0,389.0,1092.0,0.0,0.0,1527.0,0.0,0.0,1527.0,0.0,0.0,1527.0
33.565,446.33,1637.78,0.0,0.0,298.0,0.0,0.0,2601.0,90.61421397882356,723.9564013806345,931.326962779454,-0.8889844746118649,-7.878793969849244,14.833896347408684,358.0,2497.0,2601.0,350.0,364.0,544.0,0.0,1726.0,616.0,0.0,51.0,1675.0,0.0,0.0,2601.0,0.0,0.0,2601.0
53.345,404.935,1608.22,0.0,7.0,240.0,0.0,7.0,2601.0,97.46546042060224,339.9326709438209,987.147862075383,-1.2557871446786169,-2.39481662041551,15.38868821720543,295.0,1061.0,2601.0,251.0,146.0,632.0,37.0,611.0,347.0,0.0,751.0,2052.0,0.0,119.0,2601.0,0.0,7.0,2601.0
47.555,8.93,2060.335,20.0,0.0,1296.0,129.0,0.0,1530.0,29.58981201359684,12.609325913783055,245.21052745549076,0.4690834770869271,-0.17601440036000893,-2.6145631140778502,129.0,39.0,2380.0,21.0,31.0,1993.0,20.0,26.0,2309.0,36.0,0.0,2164.0,67.0,0.0,1928.0,129.0,0.0,1530.0
182.38,276.885,1122.03,0.0,0.0,140.0,0.0,0.0,2601.0,198.23015814956105,369.7578150289728,923.5571931937944,-2.3784039600990035,1.7389642241056025,12.980811520288007,525.0,1159.0,2601.0,177.0,4.0,912.0,456.0,17.0,184.0,114.0,555.0,417.0,0.0,374.0,2180.0,0.0,0.0,2601.0
42.17,325.63,2098.79,0.0,0.0,348.0,0.0,0.0,2601.0,109.00339948827308,531.285632310906,819.4195420540095,-1.1004635115877894,-5.5979749493737305,11.06430660766519,429.0,1720.0,2601.0,416.0,231.0,647.0,0.0,1556.0,1699.0,0.0,8.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
2822.875,0.375,141.99,210.0,0.0,25.0,3220.0,0.0,76.0,989.4058921266843,2.4401588063074913,205.2629530626509,2.697518187954699,-0.011015525388134715,-1.1586859671491767,4256.0,21.0,1296.0,720.0,0.0,452.0,2846.0,0.0,167.0,2094.0,0.0,222.0,2788.0,0.0,136.0,3220.0,0.0,76.0
205.965,175.66,1035.09,1.0,13.0,18.0,11.0,13.0,2525.0,278.36187557745785,157.55079942672455,818.7570591451409,-1.3797547438685964,0.8291502287557186,3.0006450161254015,1061.0,578.0,2548.0,7.0,197.0,1518.0,646.0,29.0,705.0,166.0,155.0,944.0,3.0,502.0,417.0,11.0,13.0,2525.0
