mean_count turtles with [EEv <= .25 and District? != true],mean_count turtles with [EEv < .5 and District? != true] - count turtles with [EEv < .25 and District? != true],mean_count turtles with [EEv < .75 and District? != true] - count turtles with [EEv < .5 and District? != true],mean_count turtles with [EEv >= .75 and District? != true],mean_count turtles with [EEv <= .25 and District? = true],mean_count turtles with [EEv < .5 and District? = true] - count turtles with [EEv < .25 and District? = true],mean_count turtles with [EEv < .75 and District? = true] - count turtles with [EEv < .5 and District? = true],mean_count turtles with [EEv >= .75 and District? = true],mean_SdND,mean_SdD,min_count turtles with [EEv <= .25 and District? != true],min_count turtles with [EEv < .5 and District? != true] - count turtles with [EEv < .25 and District? != true],min_count turtles with [EEv < .75 and District? != true] - count turtles with [EEv < .5 and District? != true],min_count turtles with [EEv >= .75 and District? != true],min_count turtles with [EEv <= .25 and District? = true],min_count turtles with [EEv < .5 and District? = true] - count turtles with [EEv < .25 and District? = true],min_count turtles with [EEv < .75 and District? = true] - count turtles with [EEv < .5 and District? = true],min_count turtles with [EEv >= .75 and District? = true],min_SdND,min_SdD,last_count turtles with [EEv <= .25 and District? != true],last_count turtles with [EEv < .5 and District? != true] - count turtles with [EEv < .25 and District? != true],last_count turtles with [EEv < .75 and District? != true] - count turtles with [EEv < .5 and District? != true],last_count turtles with [EEv >= .75 and District? != true],last_count turtles with [EEv <= .25 and District? = true],last_count turtles with [EEv < .5 and District? = true] - count turtles with [EEv < .25 and District? = true],last_count turtles with [EEv < .75 and District? = true] - count turtles with [EEv < .5 and District? = true],last_count turtles with [EEv >= .75 and District? = true],last_SdND,last_SdD,sd_count turtles with [EEv <= .25 and District? != true],sd_count turtles with [EEv < .5 and District? != true] - count turtles with [EEv < .25 and District? != true],sd_count turtles with [EEv < .75 and District? != true] - count turtles with [EEv < .5 and District? != true],sd_count turtles with [EEv >= .75 and District? != true],sd_count turtles with [EEv <= .25 and District? = true],sd_count turtles with [EEv < .5 and District? = true] - count turtles with [EEv < .25 and District? = true],sd_count turtles with [EEv < .75 and District? = true] - count turtles with [EEv < .5 and District? = true],sd_count turtles with [EEv >= .75 and District? = true],sd_SdND,sd_SdD,trend_count turtles with [EEv <= .25 and District? != true],trend_count turtles with [EEv < .5 and District? != true] - count turtles with [EEv < .25 and District? != true],trend_count turtles with [EEv < .75 and District? != true] - count turtles with [EEv < .5 and District? != true],trend_count turtles with [EEv >= .75 and District? != true],trend_count turtles with [EEv <= .25 and District? = true],trend_count turtles with [EEv < .5 and District? = true] - count turtles with [EEv < .25 and District? = true],trend_count turtles with [EEv < .75 and District? = true] - count turtles with [EEv < .5 and District? = true],trend_count turtles with [EEv >= .75 and District? = true],trend_SdND,trend_SdD,max_count turtles with [EEv <= .25 and District? != true],max_count turtles with [EEv < .5 and District? != true] - count turtles with [EEv < .25 and District? != true],max_count turtles with [EEv < .75 and District? != true] - count turtles with [EEv < .5 and District? != true],max_count turtles with [EEv >= .75 and District? != true],max_count turtles with [EEv <= .25 and District? = true],max_count turtles with [EEv < .5 and District? = true] - count turtles with [EEv < .25 and District? = true],max_count turtles with [EEv < .75 and District? = true] - count turtles with [EEv < .5 and District? = true],max_count turtles with [EEv >= .75 and District? = true],max_SdND,max_SdD
561.87,191.11,316.31,154.71,148.55,82.53,301.54,691.38,0.3101291750886307,0.2786259295376463,312.0,144.0,238.0,67.0,105.0,47.0,167.0,312.0,0.29429730914377134,0.25288722996602614,499.0,146.0,419.0,160.0,108.0,92.0,326.0,698.0,0.32071773016717714,0.25288722996602614,66.54001127141476,33.1378620312174,36.667068331133315,56.099785204579895,31.6488151436985,30.240190144904854,30.854309261430572,43.21915778911015,0.008611372238345029,0.016601832678479193,0.8207200720072022,-0.9546774677467762,1.0472667266726665,-0.9133093309330941,-0.9138253825382536,-0.1465166516651668,0.4919651965196504,0.5683768376837672,7.597219377361985e-05,-0.0004941969979648648,630.0,299.0,419.0,312.0,312.0,288.0,351.0,735.0,0.3249314181456265,0.31531876674306414
618.43,355.72,211.03,38.82,31.23,46.89,670.01,475.87,0.22810953114431315,0.15275467702484022,312.0,263.0,54.0,0.0,13.0,23.0,207.0,312.0,0.1747161927380101,0.1329354619153697,817.0,353.0,54.0,0.0,28.0,39.0,679.0,478.0,0.1747161927380101,0.14754553585853178,118.92066725342573,59.123951153487695,107.14471102205651,81.06323210926139,30.1306671018084,44.67233931640472,73.88511284419887,46.953733610864234,0.03816856706700362,0.024312032291628823,4.003438343834383,1.3653645364536449,-3.4384098409841,-1.9303930393039308,-0.2543954395439548,-0.1301950195019504,1.2954875487548765,-0.9108970897089714,-0.001292293152485299,-0.0003615822034405178,825.0,454.0,399.0,312.0,312.0,402.0,726.0,584.0,0.30595023070718824,0.2945123607971419
935.08,122.62,114.91,51.39,500.61,378.49,149.09,195.81,0.17253544003771284,0.2737095061365264,312.0,0.0,0.0,0.0,168.0,114.0,61.0,146.0,0.026375461974897565,0.2566839501707051,1224.0,0.0,0.0,0.0,846.0,156.0,63.0,159.0,0.030709376375838,0.2761114292812916,269.88337036579344,89.46527594547508,114.53751306886319,87.75498789242688,277.0622274868951,191.3771404844372,92.11938938138918,59.43276789785248,0.10941698034255873,0.006126389471045802,9.073879387938792,-2.9677647764776482,-3.7316111611161125,-2.374503450345035,8.835781578157814,-4.221704170417042,-2.910597059705971,-1.7034803480348042,-0.003727898323246941,8.681430997879464e-05,1224.0,290.0,312.0,312.0,877.0,615.0,312.0,356.0,0.3190676884915462,0.2945123607971418
63.97,84.86,275.01,800.16,25.32,17.76,223.04,957.88,0.16937939851746464,0.14804500720295347,0.0,9.0,217.0,291.0,1.0,2.0,152.0,312.0,0.103496453688088,0.10841110168099712,0.0,12.0,230.0,982.0,8.0,9.0,188.0,1019.0,0.10619625484495517,0.1214091495708021,106.70777431846287,91.3853401810159,38.818422172983794,222.1337759099232,40.15641418254374,39.649494322122216,47.43688859948553,106.05340918612661,0.07180557158353157,0.048560318876371605,-2.902784278427843,-2.781362136213622,-1.1426042604260438,6.826750675067509,-0.9386858685868585,-0.48735673567356813,-1.0711191119111927,2.497161716171612,-0.0022968469757221107,-0.001410414124246111,359.0,294.0,349.0,991.0,312.0,291.0,380.0,1032.0,0.3099611337084217,0.2945123607971421
66.31,89.22,151.76,916.71,47.88,29.85,111.94,1034.33,0.21206008850352706,0.19512860281851094,0.0,1.0,8.0,291.0,1.0,0.0,0.0,312.0,0.0996622429307014,0.09718034995520765,0.0,2.0,8.0,1214.0,3.0,1.0,0.0,1220.0,0.0996622429307014,0.09718034995520765,98.7397280733546,99.1848355344707,110.5233115681936,295.5297039216194,54.55442786795588,64.05206866292453,147.54726835831292,243.94880835945884,0.08330591434119833,0.07450183095557637,-2.785436543654366,-3.149810981098109,-3.7547194719471952,9.689966996699669,-1.631311131113112,-1.3183858385838576,-4.34862286228623,7.298319831983199,-0.0028298602748740324,-0.002466500496099388,361.0,288.0,318.0,1214.0,312.0,416.0,528.0,1220.0,0.34146393703961914,0.32462337322414675
194.52,161.89,382.94,484.65,40.51,38.44,368.22,776.83,0.2564970043517987,0.18150397070758129,16.0,70.0,253.0,283.0,13.0,16.0,184.0,312.0,0.16200305171643117,0.1504918827782819,16.0,93.0,474.0,641.0,22.0,23.0,383.0,796.0,0.16200305171643117,0.1565283280791616,130.21593450879965,57.50441635213769,70.30089899851919,116.93343191748029,39.389210451594465,41.44015443986665,33.825901318368444,69.40850884437728,0.05242903211850428,0.03605665695032193,-4.414353435343534,-1.9096609660966088,2.3514551455145503,3.9725592559255913,-0.9655625562556258,-0.3756855685568567,0.3230243024302433,1.0182238223822428,-0.0017546354148593425,-0.0010583976021250625,387.0,289.0,501.0,660.0,312.0,351.0,449.0,856.0,0.3181418755497638,0.294512360797142
717.51,325.33,142.61,38.55,357.22,547.43,231.19,88.16,0.18425592241937597,0.18184354179650125,312.0,165.0,0.0,0.0,85.0,67.0,31.0,48.0,0.10778284856363173,0.15842325723847522,1059.0,165.0,0.0,0.0,843.0,291.0,38.0,52.0,0.10778284856363173,0.18454988659633442,228.99836222121766,85.81119449116181,138.11747861874693,81.01239102754602,305.9145495068843,244.51483615519115,213.5894517526556,74.32801894306077,0.060361256687197,0.023327057522700256,7.900192019201919,-1.5403000300029999,-4.428412841284128,-1.9314791479147917,9.105886588658866,-0.7560456045604586,-6.57515151515152,-1.774689468946895,-0.002055607621802873,-0.0002928886488890581,1059.0,458.0,363.0,312.0,866.0,892.0,774.0,320.0,0.3061702971454508,0.2945123607971418
32.71,54.6,141.97,994.72,6.43,9.08,110.54,1097.95,0.13557279910769882,0.104365196126303,0.0,0.0,0.0,291.0,0.0,0.0,0.0,312.0,0.07280038763640728,0.07155964098527803,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,1224.0,0.07282818642040349,0.07463011004593022,82.61189926396786,99.0681583557503,148.26263554921718,296.5828747584728,31.4354115608496,57.32149335109834,182.96439107104956,215.0482910883042,0.07290089606897973,0.04322234342634185,-1.7172937293729384,-2.585406540654066,-4.753873387338735,9.056573657365732,-0.3434683468346838,-0.5181038103810385,-4.894041404140415,5.755613561356135,-0.002255697916025386,-0.0012380345538336177,352.0,308.0,409.0,1224.0,312.0,503.0,676.0,1224.0,0.31494220088471947,0.2945123607971419
836.71,219.64,131.05,36.6,47.91,55.39,552.6,568.1,0.18115985666311155,0.16237396550243652,312.0,2.0,0.0,0.0,32.0,22.0,172.0,312.0,0.035945953419648735,0.14389642441493697,1220.0,4.0,0.0,0.0,38.0,49.0,587.0,550.0,0.035945953419648735,0.14743100985642477,271.95228607239176,116.07812196964592,141.61669216586017,80.18466187494988,27.7755630005946,37.59598249813405,60.97327283326687,51.52446021066113,0.08543525815927915,0.02281533940814087,9.36875487548755,-3.0523612361236143,-4.457479747974799,-1.8589138913891388,-0.16382238223822418,-0.12370237023702342,1.2234503450345018,-0.9359255925592557,-0.002952707147241809,-0.00040605891991214575,1222.0,372.0,361.0,312.0,312.0,329.0,596.0,681.0,0.30726532825324876,0.294512360797142
672.57,169.8,256.93,124.7,176.66,484.15,383.47,179.72,0.28881617239536805,0.23351677281626124,312.0,120.0,163.0,18.0,124.0,81.0,150.0,97.0,0.22949891560393115,0.21580063435468674,855.0,185.0,166.0,18.0,295.0,656.0,152.0,121.0,0.22989646486372908,0.22988096420075554,128.86948863094008,37.1806401235912,32.73110294505824,89.1814442583209,43.60922379497255,150.80234580403584,133.92979168206003,64.4996248051103,0.029690706497809263,0.015370006319497106,4.276825682568257,-0.42364236423642365,-0.8342334233423357,-3.0189498949895004,0.8345394539453936,4.326210621062104,-3.0210201020101977,-2.139729972997301,-0.0009760556892185626,-0.00040914006601572295,855.0,294.0,312.0,312.0,312.0,690.0,736.0,324.0,0.3280504751126736,0.2945123607971418
23.13,29.96,73.75,1097.16,4.7,6.91,59.83,1152.56,0.11192012563193023,0.093525659764107,0.0,0.0,0.0,297.0,0.0,0.0,0.0,312.0,0.06927034256313166,0.06831332662383109,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,1224.0,0.07129832836280345,0.0723673209600252,75.99258582256576,76.24564512154143,123.96179855100522,250.44032103477252,31.10385828157011,43.98410963063817,124.99704436505661,158.76739715697283,0.07031634576693196,0.042190118725541535,-1.2793699369936995,-1.5760816081608156,-3.3316831683168315,6.187134713471346,-0.26498649864986523,-0.4011461146114615,-2.9448724872487255,3.611005100510051,-0.0018619126193327403,-0.0010594110573266258,358.0,288.0,387.0,1224.0,312.0,339.0,458.0,1224.0,0.32593792657038806,0.2945123607971418
764.73,260.36,160.83,38.08,5.99,14.68,752.47,450.86,0.20263421993552982,0.1099843989888106,312.0,31.0,0.0,0.0,0.0,1.0,207.0,312.0,0.0719920100842276,0.09951203574189114,1193.0,31.0,0.0,0.0,5.0,9.0,808.0,402.0,0.0719920100842276,0.107141858362504,244.40118064362943,96.50103833638268,140.9942591029862,81.23689802054248,30.81639011954517,53.62870127086803,86.30613593482215,51.44939649791822,0.06960672551346068,0.02486033873068971,8.416219621962195,-1.9174317431743193,-4.581740174017404,-1.9170477047704766,-0.21608760876087638,-0.4431683168316826,2.0316171617161682,-1.3723612361236115,-0.002395367207127169,-0.00038498859533337565,1193.0,385.0,390.0,312.0,312.0,469.0,813.0,563.0,0.3057782167182612,0.29451236079714194
132.68,149.29,387.84,554.19,65.86,45.13,391.74,721.27,0.22771485450133513,0.20403704224953262,3.0,63.0,258.0,288.0,22.0,23.0,200.0,312.0,0.13916526486053837,0.15801501543459595,5.0,63.0,455.0,701.0,28.0,32.0,390.0,774.0,0.13916526486053837,0.16443021627640522,123.1155457283929,64.36509846182167,64.83173914064004,123.37566170035322,52.47342565527813,41.9746721249851,29.711149422396986,71.56016419768753,0.0610559329159863,0.04430566184004749,-4.066150615061504,-2.173267326732674,2.0855445544554456,4.153873387338736,-1.5552115211521162,-0.6798859885988596,0.43996399639963946,1.7951335133513324,-0.0020959431885107203,-0.0014275623200988832,376.0,294.0,476.0,716.0,312.0,342.0,438.0,783.0,0.3197149074099722,0.29451236079714194
362.74,211.62,355.04,294.6,52.2,45.56,594.35,531.89,0.3028577951256309,0.18238113113882995,291.0,172.0,262.0,263.0,14.0,16.0,271.0,312.0,0.28576671860951397,0.13906973452965285,297.0,203.0,435.0,289.0,16.0,22.0,616.0,570.0,0.28576671860951397,0.13906973452965285,27.785471023540342,30.93372916413409,51.91722642822899,14.00785493928317,42.77522647514566,67.3939641214256,55.67070594127579,59.16213231451348,0.008391914464508,0.03701193887345797,-0.6978937893789381,-0.8383318331833185,1.742574257425742,-0.20634863486348817,-1.194671467146715,-1.047920792079208,0.5302670267026713,1.7123252325232523,-0.0002638622606916253,-0.0011915130133169137,400.0,291.0,437.0,326.0,312.0,493.0,654.0,608.0,0.3185576606055187,0.29451236079714216
83.37,121.4,361.19,658.04,46.96,28.26,367.15,781.63,0.19473002663222036,0.16636035823968912,0.0,10.0,282.0,287.0,0.0,0.0,258.0,312.0,0.10813441356429085,0.09526076178510617,0.0,18.0,308.0,898.0,2.0,1.0,295.0,926.0,0.10813441356429085,0.09716800764607304,106.36405924935357,94.91680567739311,36.85476766986872,188.37881621880948,55.44996302974422,66.6865233761665,67.0070705224456,151.1997126320021,0.06709623491016035,0.06333414251617972,-3.1997299729973,-3.1932073207320744,0.007194719471946152,6.385742574257425,-1.678115811581158,-1.2833483348334835,-1.8933633363336322,4.8548274827482745,-0.0022935962418751473,-0.0021149361374416097,362.0,295.0,417.0,902.0,312.0,438.0,556.0,954.0,0.31694687526111975,0.294512360797142
182.81,162.54,343.52,535.13,93.59,52.26,311.69,766.46,0.2562619555868597,0.23906316767816865,13.0,100.0,237.0,289.0,48.0,27.0,173.0,312.0,0.16364428696785083,0.19764545236893744,13.0,110.0,387.0,714.0,48.0,40.0,342.0,794.0,0.16364428696785083,0.19764545236893744,136.5210383054568,49.79526483512263,47.07812230750074,138.47444926772593,45.99458555091023,34.17268499840188,29.279240085767253,61.80298051065175,0.05160017698713446,0.03506306810864678,-4.560498049804981,-1.577533753375337,1.4890369036903688,4.648994899489948,-1.4330093009300926,-0.5040744074407443,0.5303990399039905,1.4066846684668444,-0.0017427449530871542,-0.0011642744654234514,410.0,289.0,413.0,714.0,312.0,288.0,349.0,821.0,0.322912654664463,0.30161041359056573
1058.81,74.66,61.65,28.88,888.67,207.09,85.42,42.82,0.09012679027212327,0.10905072333249617,312.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,0.0,0.0,257.91652506188933,99.23660816452772,101.99984068615021,71.97183893718444,432.9741344468515,263.16466689128305,112.25490456991166,94.81702167859964,0.11839649178164029,0.087236646782749,7.340300030002999,-3.016837683768377,-2.804446444644465,-1.5190159015901594,12.99110111011101,-7.42003600360036,-3.392511251125113,-2.178553855385539,-0.0036288871070599984,-0.0029920882010533094,1224.0,289.0,312.0,312.0,1224.0,736.0,338.0,343.0,0.31327836531975833,0.2945123607971418
200.2,198.74,285.72,539.34,82.37,41.95,322.44,777.24,0.2900654544565461,0.22074790848155673,69.0,95.0,252.0,273.0,16.0,2.0,160.0,312.0,0.237944271315358,0.14339616087691168,75.0,95.0,256.0,798.0,18.0,3.0,160.0,1043.0,0.24117433963622453,0.14339616087691168,97.2437144498296,53.28106980907947,14.339511846642484,149.90191593171852,65.6055874144878,63.08032577595013,96.75074366639258,193.7069497978841,0.027435674231033977,0.05455691382363532,-3.316303630363036,-1.767776777677769,-0.0803720372037201,5.1644524452445255,-2.1088688868886885,-1.398925892589259,-3.056537653765378,6.564332433243324,-0.0008823511010993345,-0.0018371283089349852,370.0,298.0,318.0,798.0,312.0,404.0,512.0,1043.0,0.3275285483133649,0.3096582083433731
710.01,347.2,130.59,36.2,272.87,595.61,253.59,101.93,0.17628194681919052,0.18092212912127043,312.0,173.0,0.0,0.0,72.0,53.0,34.0,54.0,0.10827751334312957,0.15482335512445056,1048.0,174.0,2.0,0.0,825.0,293.0,49.0,57.0,0.10827751334312957,0.18227537908157296,228.12608333989343,100.88032513825478,140.12509375554404,79.98224803042208,256.3898459377828,278.1135701471613,248.56327544510668,72.65277076615868,0.06113879124395827,0.02134119788872708,7.851575157515752,-1.60846084608461,-4.400198019801981,-1.8429162916291626,7.113909390939093,2.132727272727272,-7.464440444044403,-1.7821962196219623,-0.00202898466137475,-0.00010696259369593467,1051.0,516.0,372.0,312.0,825.0,897.0,868.0,335.0,0.3070694397303533,0.29451236079714216
63.32,96.47,380.57,683.64,9.23,10.54,358.82,845.41,0.16593034146077237,0.11673236968817183,0.0,0.0,270.0,290.0,0.0,0.0,246.0,312.0,0.09419658840604628,0.09396767653105605,0.0,0.0,337.0,887.0,0.0,0.0,305.0,919.0,0.09741628122776504,0.09679557455239936,106.13641034065554,106.53163426888746,51.87065740859663,200.23478818626896,32.563431944437255,58.47536575345203,106.29942426937222,139.4476313889913,0.07325025478649339,0.036929855480377194,-2.8867806780678062,-3.4480228022802275,-0.37137113711370967,6.706174617461743,-0.46728472847284747,-0.5897749774977503,-2.5481068106810687,3.605166516651667,-0.0023967855495397386,-0.0009655620467364794,373.0,293.0,468.0,926.0,312.0,516.0,727.0,952.0,0.315743325467726,0.294512360797142
45.53,65.09,154.31,959.07,29.38,15.57,125.87,1053.18,0.15269134242182938,0.14293183184975697,0.0,0.0,26.0,290.0,0.0,0.0,18.0,312.0,0.08237214083367259,0.07693241990475407,0.0,1.0,28.0,1195.0,0.0,0.0,18.0,1206.0,0.08237214083367259,0.07693241990475407,93.75728825003412,92.01446571056094,99.13654169881055,265.59391013349693,45.74227366452175,44.06251354609727,103.10825912602732,174.5319672724742,0.07674864106314058,0.0687610435142769,-2.2483708370837086,-2.6543834383438343,-3.3490009000900085,8.251755175517552,-1.2309030903090312,-0.766282628262826,-3.2800660066006615,5.2772517251725155,-0.002437351324111264,-0.0022312466858880253,353.0,298.0,312.0,1196.0,312.0,312.0,409.0,1206.0,0.3145709732181184,0.2945123607971419
973.32,121.16,94.32,35.2,173.67,589.5,238.81,222.02,0.13592965474128943,0.2286805205633074,312.0,0.0,0.0,0.0,99.0,62.0,85.0,168.0,0.01824296321170531,0.20239565095002884,1224.0,0.0,0.0,0.0,215.0,747.0,92.0,170.0,0.020130230378987552,0.23321040512574898,283.0150483631566,113.32684765756085,124.2295359405321,77.6367181171385,44.20408465289154,227.05842860374068,203.41861738788805,58.20429193796624,0.11124293626311582,0.014502698837933045,9.151119111911193,-3.6201860186018617,-3.7393819381938194,-1.7915511551155114,1.1702190219021893,6.028046804680466,-5.605646564656466,-1.5926192619261923,-0.003720834800880996,0.00012443326613311538,1224.0,293.0,312.0,312.0,312.0,750.0,730.0,395.0,0.3098409837380297,0.294512360797142
1023.1,93.1,74.89,32.91,456.26,295.76,330.93,141.05,0.10497258513371804,0.17641247464812362,312.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,0.0,0.0,273.7451186779406,109.49990867576106,112.41716016694244,77.36861056009744,398.92048380598345,275.3538857543143,328.38012287591323,267.16236168292875,0.12226919397645682,0.08102854302208408,8.292001200120012,-3.371641164116412,-3.214863486348634,-1.7054965496549657,11.835139513951393,1.7582958295829576,-6.9780198019801984,-6.615415541554153,-0.0038971879595748344,-0.0026701059756507753,1224.0,288.0,312.0,312.0,1224.0,903.0,998.0,699.0,0.31262725024774135,0.2945123607971419
32.74,41.17,75.14,1074.95,23.28,12.88,52.79,1135.05,0.13959080099126478,0.13732317767970761,0.0,0.0,0.0,295.0,0.0,0.0,0.0,312.0,0.07001609927952991,0.06917978405660609,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,1224.0,0.07076966794745457,0.07148141385696319,80.1918474659364,74.74611093561987,101.43332982802052,246.95438343953325,40.6194731625116,38.15868970496759,90.98893284350581,155.4724010877815,0.0835639768088876,0.07171374037989878,-1.6884128412841288,-1.9142574257425753,-3.014005400540055,6.616675667566751,-0.9852625262526256,-0.6224782478247827,-2.382772277227723,3.990513051305128,-0.0025742637053720297,-0.002301616455147849,350.0,288.0,312.0,1224.0,312.0,288.0,312.0,1224.0,0.33409228775338046,0.29451236079714205
1043.32,79.86,68.85,31.97,716.55,235.04,169.63,102.78,0.1017738072861255,0.2365587273263203,312.0,0.0,0.0,0.0,155.0,42.0,58.0,3.0,0.0017426456286624675,0.22127666263508042,1224.0,0.0,0.0,0.0,1005.0,51.0,157.0,11.0,0.002011005121436395,0.23284556918237975,262.02213188965584,97.73750764164178,105.2160040107968,74.30779972519697,357.5142339823688,241.6802813636231,84.78167903503683,104.95633187187902,0.1199068035722538,0.011750476769658725,7.722004200420042,-3.0578217821782174,-3.0129792979297925,-1.6512031203120323,10.919477947794778,-6.342778277827782,-1.2786738673867395,-3.2980258025802587,-0.0037904084570813926,-0.0002973845081954752,1224.0,288.0,312.0,312.0,1020.0,634.0,606.0,361.0,0.31391009014177707,0.29451236079714177
118.09,124.04,341.75,640.12,40.38,24.47,308.41,850.74,0.21969872852133882,0.17469532285873945,2.0,28.0,277.0,283.0,2.0,5.0,208.0,312.0,0.13154866842808477,0.11644839099440607,2.0,30.0,357.0,835.0,3.0,14.0,289.0,918.0,0.13154866842808477,0.11868096264815738,125.58472001003943,75.71101901308684,28.873993488951264,175.4934346350313,45.37814011173222,44.57072020957254,46.343520582709296,110.02114524035821,0.0667804304488028,0.050370976944973875,-4.031569156915691,-2.573921392139215,0.7308310831083102,5.874659465946594,-1.3018661866186618,-0.6957875787578758,-1.0114551455145517,3.0091089108910842,-0.0022556115988691446,-0.0016689562334009673,378.0,293.0,396.0,846.0,312.0,349.0,476.0,936.0,0.3159490609778247,0.2945123607971419
73.97,117.31,431.85,600.87,32.73,29.85,359.7,801.72,0.1791587078436951,0.16338839557334509,0.0,39.0,287.0,282.0,6.0,11.0,188.0,312.0,0.11787637271924864,0.12735086575827861,3.0,41.0,476.0,704.0,8.0,23.0,357.0,836.0,0.12064652620864093,0.1315431245972829,106.76408150684381,80.80082858486041,50.54015730090281,142.77840558011565,38.36322588104393,40.50342578103729,27.020547736861293,68.42866066203547,0.06363315580448554,0.038599062306193484,-3.085406540654066,-2.6073387338733864,1.1725592559255935,4.520186018601859,-0.9562976297629769,-0.4897509750975102,0.05982598259825998,1.386222622262226,-0.002066981131826666,-0.0011812883980415023,358.0,289.0,501.0,758.0,312.0,324.0,447.0,860.0,0.3077369690976627,0.294512360797142
547.26,254.54,359.59,62.61,26.04,40.32,524.52,633.12,0.27540207593779115,0.15474289440100894,312.0,175.0,283.0,0.0,10.0,9.0,168.0,312.0,0.24886290678842252,0.13194590808353046,552.0,341.0,328.0,3.0,19.0,38.0,536.0,631.0,0.24912927342527497,0.14655283056696397,53.15423219274267,43.82885350998815,33.001543903278225,84.40057997431062,32.14495916936276,40.54624026959837,54.691951875938734,44.63950716573829,0.018760854790674592,0.026514183894732816,1.2161416141614163,1.2065646564656474,-0.0085028502850276,-2.414203420342034,-0.4357995799579961,-0.11842784278427858,1.0944374437443751,-0.5402100210020998,-0.0006160366630208823,-0.00045096099832517126,597.0,346.0,425.0,312.0,312.0,340.0,567.0,729.0,0.312332162383619,0.2945123607971418
33.64,51.58,367.71,771.07,20.98,14.7,329.45,858.87,0.1301985124657447,0.1299856325070049,0.0,0.0,281.0,293.0,0.0,0.0,200.0,312.0,0.08648684301636973,0.09018021854527845,0.0,1.0,340.0,883.0,0.0,0.0,330.0,894.0,0.09108527561644567,0.09236885816508372,83.90024076246743,86.09322621437762,39.818913847567465,166.45060859005588,40.7722896094884,45.70328215784946,36.840840109856344,90.84675613361217,0.06392376537343153,0.05249995548357469,-1.7596759675967606,-2.3046864686468655,-0.5518451845184519,4.6162076207620775,-0.9509030903090311,-0.7047464746474656,-0.31750975097510015,1.9731593159315939,-0.0017494851072744327,-0.0015349225513563546,360.0,289.0,450.0,917.0,312.0,352.0,483.0,920.0,0.30926207467163064,0.294512360797142
