run,seed,sigma,model,beta,delta,eta,mu,phi,acf1,acf2,acf3,acf4,acf5,acf6,acf7,acf8,acf9,acf10,acf11,ccYL1,ccYL2,ccYL3,ccYL4,ccYL5,ccYL6,ccYL7,ccYL8,ccYL9,ccYL10,ccYL11,ccYr1,ccYr2,ccYr3,ccYr4,ccYr5,ccYr6,ccYr7,ccYr8,ccYr9,ccYr10,ccYr11,ccYI1,ccYI2,ccYI3,ccYI4,ccYI5,ccYI6,ccYI7,ccYI8,ccYI9,ccYI10,ccYI11,ccYC1,ccYC2,ccYC3,ccYC4,ccYC5,ccYC6,ccYC7,ccYC8,ccYC9,ccYC10,ccYC11,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15
22,22,0.0187703269392508,rbc,0.94686069370529,0.025379915444575,1.95690994047853,0.318498398895543,0.95559056495953,0.766311595467151,0.807523737819932,0.853194670584403,0.908280613662738,0.957085639163151,1,0.957085639163151,0.908280613662738,0.853194670584403,0.807523737819932,0.766311595467151,0.0577348770276858,0.134092843915766,0.228223489039516,0.352249355623186,0.478246073211337,0.606511274464761,0.591777541302315,0.563258180250387,0.521707236314856,0.490418403927369,0.465540478544161,-0.256546619267631,-0.182514538925299,-0.0890688056795795,0.0362183507587634,0.166538630881417,0.302082989349037,0.30266098235353,0.289214439619379,0.262813350604643,0.244713910895578,0.232405548403083,0.291638154860347,0.363798870778739,0.451099835930926,0.564485583987711,0.677365298245762,0.790094298611068,0.764895572746805,0.727168764715726,0.677369375051302,0.638518070697481,0.606047338886717,0.879543567524817,0.90087583414748,0.921144098034971,0.941871645980143,0.954523729958794,0.959453175111116,0.914274823170632,0.867065297954288,0.817098936049926,0.774552141762439,0.734969292928332,0.389601390898677,0.318274300924119,0.954523640977779,0.0739068574881845,0.0533538989835641,0.282445772184769,0.602042124337038,0.00440265500161649,0.0268003600443594,3.74623505893985,0.624391539713001,0.263662282102084,0.153637217709378,0.0519903479421215,0.0198625072583661
23,23,0.0165447540198779,rbc,0.914002936647125,0.0254943763174675,2.00727476286241,0.296594296176424,0.979796251853591,0.42852547441201,0.54036256364226,0.672490320385566,0.797432459003913,0.906255358620176,1,0.906255358620176,0.797432459003913,0.672490320385566,0.54036256364226,0.42852547441201,-0.170366743972369,-0.049599362977597,0.119560136828564,0.308782435761477,0.505052717894706,0.706474701158748,0.699174556705486,0.667796974307187,0.60647263346646,0.517240927122039,0.442795933020481,-0.24120064515706,-0.124405739572622,0.0423866744184312,0.2319410315577,0.431264008104588,0.638157034585937,0.642437563779395,0.622491508042459,0.572069701569995,0.492225960875869,0.425822413664659,-0.0483000609341084,0.0768107472392379,0.246692115702407,0.431724330375332,0.619106423597853,0.807485489322351,0.780903565098138,0.730956639576569,0.652525125524503,0.549262168404224,0.462760255719952,0.59725631864216,0.688318626614144,0.785515333038114,0.865948140734473,0.92366394457441,0.9606950803488,0.847520909136251,0.725127010568142,0.594527056222331,0.465979189891085,0.356747225334362,0.178067818384018,0.138203390568647,0.657609713646924,0.0872750023948288,0.0308478383441331,0.116219987455188,0.402648746267234,0.0441221911271203,0.0170111676663267,3.72461637135135,0.606373909246823,0.197293555606014,0.105036242933386,0.0333924508403477,0.0107070740428868
24,24,0.014849253372862,rbc,0.914110330922388,0.0262925500227668,2.03746259001275,0.318311025830267,0.946180630333593,0.748610523842824,0.792505359522725,0.841716336907785,0.890611934293863,0.942442693217375,1,0.942442693217375,0.890611934293863,0.841716336907785,0.792505359522725,0.748610523842824,0.0248653368337659,0.0938648755475474,0.188533728395253,0.297217102289863,0.434270567644099,0.602500024863923,0.575870474552217,0.558338798911888,0.54586474342596,0.529626784545125,0.52155303284169,-0.267887932692976,-0.203371896407545,-0.110478781063776,-0.000814373239710394,0.141380970027486,0.318330991150591,0.309568734545349,0.309337486185362,0.31394737798667,0.314211927880528,0.322061560065561,0.221877744825467,0.289889788825827,0.380237382058048,0.481912706644452,0.607481661991784,0.759981047524438,0.722793038376828,0.694556223853976,0.671228612687826,0.644750936688657,0.626353588848115,0.853905287555956,0.883900455386088,0.912382951018537,0.936337419503394,0.955237155441672,0.971459794126153,0.913153068853281,0.858730955412429,0.806182673732848,0.754390187260867,0.706287619842732,0.256520524970277,0.216596166872516,0.723816299855781,0.0462072960453426,0.0301457658451699,0.193789280777891,0.483540008128937,0.0106458365852916,0.0172208416270547,3.53613693013806,0.462437400828815,0.18142590572998,0.0821374370846483,0.0268514631438058,0.0097592486795606
25,25,0.0164984368416131,rbc,0.979138590270573,0.0250377938646625,1.99477323533944,0.286942703246113,0.970306983930157,0.805028884074109,0.847099587220635,0.88482196092442,0.925434202285746,0.964590209665342,1,0.964590209665342,0.925434202285746,0.88482196092442,0.847099587220635,0.805028884074109,0.31466695828992,0.393920466075494,0.472536965600289,0.560244251462407,0.650004831839663,0.737068952364246,0.729002733204332,0.714819746162166,0.697727512906693,0.683998305738912,0.663639403768539,0.0159235623635383,0.0987136239308504,0.182804301952967,0.277340510445123,0.375269949405713,0.471517485709124,0.47835225271208,0.479042046221599,0.476649580095348,0.477228639318506,0.471288614459468,0.543782002877233,0.612825360297007,0.679618833771054,0.75351372770307,0.828121217499405,0.899401242570886,0.879217670837575,0.853494352703357,0.825273820724728,0.800449949593093,0.769500078530821,0.895297514803368,0.911917523575529,0.923191213188324,0.933854929192939,0.941639495565608,0.945849598658751,0.903695630811632,0.859610024406271,0.815028850350045,0.772588830962478,0.727680868723365,0.517078441301917,0.376250429553223,1.10032109109296,0.173112336910707,0.106709773030024,0.306022536169652,0.667100965023177,0.0451142173718866,0.0532138632809806,2.89451282279646,0.703219674798229,0.328264389669027,0.260677772842752,0.0969881638935369,0.0405355178737433
26,26,0.0157838346947287,rbc,0.929073625084378,0.024808406357498,1.91495149134821,0.286283014054808,0.921099612669686,0.226105236715293,0.345792084386861,0.491716791139051,0.673226589888146,0.845825714495833,1,0.845825714495833,0.673226589888146,0.491716791139051,0.345792084386861,0.226105236715293,-0.212348484332526,-0.0962135056158901,0.0725151774921287,0.313062006076965,0.567720863735523,0.834576437182044,0.73751627916083,0.601797660183479,0.438449435875974,0.304473263877561,0.186688927291455,-0.357008793334242,-0.251723649670446,-0.0884198134713817,0.154200132944304,0.418284836195611,0.704885584296946,0.636911033351083,0.525972114433838,0.382752008918378,0.264195018954621,0.156786185214463,-0.137554429863187,-0.0178492117044027,0.15095557431891,0.386762676560529,0.632828955356509,0.885802098936823,0.775862034292726,0.629989205981666,0.459213035415718,0.319683236896168,0.198588624720196,0.476146976089485,0.57682108076634,0.681592901387081,0.791599066510716,0.879036432073407,0.931056210747194,0.766574794875935,0.600359012727369,0.439221423326806,0.31143175922472,0.211850083844974,0.119928099100275,0.0752512609450086,0.5812439433718,0.0702563919366694,0.0348608628764183,0.054469678279321,0.289833889182996,0.0266988721150893,0.0162156486437043,3.59023206178173,0.520014585679783,0.227384172504901,0.0828349238579687,0.0339874703124568,0.0145486627642638
27,27,0.027305321613187,rbc,0.973588185292598,0.0239927494331094,1.92120358471633,0.311448648368146,0.902877620899111,0.633318472746352,0.692722934090897,0.734853549054811,0.798965025824267,0.896432511111569,1,0.896432511111569,0.798965025824267,0.734853549054811,0.692722934090897,0.633318472746352,0.268599007456014,0.349884792825445,0.409960354181374,0.507501953127191,0.662053356588308,0.831493307170618,0.736638213762858,0.642029606370041,0.589678329537386,0.565917943145153,0.515279398247254,-0.0546774159103061,0.0255757193168715,0.0861859182532611,0.18773830348119,0.351656498995555,0.533773160605534,0.465188585472208,0.392514524017815,0.359750251449969,0.354418533167423,0.320816223420032,0.390490884065132,0.468074772905053,0.52487018494979,0.61576817842294,0.75853009860482,0.914035300668069,0.812989700563807,0.713996193138267,0.656094803103286,0.625815631063748,0.570609428264238,0.768050737277009,0.798696806263924,0.818640826554013,0.844471628852955,0.87912124048873,0.912089979433486,0.824076887593953,0.745188907135384,0.686007205846263,0.639262231825592,0.585998200109083,0.375006482077522,0.224179489553414,1.11686091527118,0.146550947567115,0.111860953639497,0.161093348313062,0.534473640282136,0.0252199933035984,0.0467878839570258,3.98137856264873,0.743326795163619,0.431927968287053,0.201013405699665,0.0899851959237952,0.0482614920637729
28,28,0.0181167535366886,rbc,0.973672007528774,0.024501068939385,2.01213707029759,0.306752678547597,0.912766453652535,0.640951524757519,0.712978740358057,0.797888892211689,0.870675324247914,0.937518366908874,1,0.937518366908874,0.870675324247914,0.797888892211689,0.712978740358057,0.640951524757519,0.192497632758435,0.300556363945211,0.435446970663673,0.560748071336196,0.683048607710523,0.809336611564746,0.764441432868639,0.710234235501539,0.642851882236998,0.551784029123007,0.473873104411153,-0.197665108657262,-0.0892799185842554,0.0498308370738044,0.183691978699058,0.317549179821129,0.460756118164182,0.440540440833969,0.409577882019798,0.363236736980897,0.290345770553627,0.227516398550808,0.349695694889338,0.450568577852677,0.574830291183536,0.688239457405005,0.797539926128512,0.908235004645923,0.855529142063081,0.794742523690943,0.72259820782424,0.629558498603453,0.550164752851922,0.802933284675897,0.837755182336983,0.873994417150523,0.898859515146047,0.917058513071822,0.926397766741518,0.864877649383938,0.80302407583818,0.741027323331367,0.676693362381704,0.622543734332827,0.327484846770317,0.209914245591193,0.896925376933439,0.104435114242728,0.087630625332678,0.156782511372568,0.467252071531577,0.0145300376807877,0.0396014569305836,2.97800170359274,0.539880658863092,0.320254723907405,0.156877139409582,0.0670102728958555,0.0357982864411754
29,29,0.0221613477455173,rbc,0.910343889716477,0.0243405279622274,2.1471891356607,0.319255581890261,0.890590997153526,0.209842543944304,0.306259052798906,0.41421126978036,0.561437260005373,0.772505127837406,1,0.772505127837406,0.561437260005373,0.41421126978036,0.306259052798906,0.209842543944304,-0.236814268352602,-0.154601560801732,-0.037744677933615,0.144410209089119,0.442839485406499,0.818179918660244,0.649144001312594,0.47211705991891,0.346891204377147,0.252080586425266,0.149882580316751,-0.387424987700342,-0.318593087639177,-0.209468598089048,-0.0312010747661532,0.272550931592512,0.66931617318006,0.53914173304194,0.392268240093385,0.287565544285753,0.206929677038301,0.112272376421611,-0.176944490430143,-0.0907592320995129,0.0274889111218272,0.208733906209923,0.501264686775574,0.863633015563005,0.682150371651692,0.496063913944337,0.364733710122647,0.265815506000403,0.162107342748492,0.470961569306547,0.557438342607521,0.637389458927147,0.730931239911266,0.839676907998494,0.920374246553824,0.699366755608847,0.508053917148304,0.375794025475199,0.280848982452448,0.2079644481476,0.0751980298573888,0.0468641736478877,0.444023985836745,0.0455852802449452,0.0214130493547622,0.0344783559299004,0.208092176876437,0.0150106260423601,0.00936046698155678,3.51518289701047,0.443580031881515,0.178303279295536,0.0616850835084273,0.0231065117325001,0.00910862749297977
30,30,0.0164232563966885,rbc,0.957776283284145,0.0245250459306041,2.09700997654027,0.30077307277055,0.949020960506871,0.812862107220052,0.855915883846522,0.890056849576593,0.924951269611254,0.964737641485353,1,0.964737641485353,0.924951269611254,0.890056849576593,0.855915883846522,0.812862107220052,0.217375829869854,0.302672545444954,0.380594901263932,0.467924325644575,0.571182886304933,0.676700258857445,0.673614004342287,0.662860974435716,0.65985912994962,0.658249225443293,0.641575441041427,-0.135316669642498,-0.0487413365744048,0.0329767204944507,0.126265143595283,0.237315262334173,0.353525418107017,0.367455157890412,0.373934363651153,0.387785085863414,0.403022862468534,0.403633740649163,0.425757800209666,0.503890468559579,0.573595098289343,0.650629081646094,0.741239535481302,0.832093390262727,0.818402555936018,0.797478016874538,0.783969365438178,0.771752141434476,0.745314238730407,0.913768926005354,0.930626706190006,0.939598748117951,0.945482609716841,0.950615598699749,0.949180218992234,0.906828727747088,0.862151820713355,0.820219920887973,0.778626117900173,0.732433663944022,0.421749108600513,0.323238546133233,1.08876317288268,0.100625695049434,0.0748586240406334,0.274975979855923,0.650023914920543,0.00945758274792194,0.0366749437874478,4.05946243886919,0.717924100378941,0.333399953183765,0.192097770244712,0.0692790618691464,0.0290159518434394
31,31,0.0175797385208937,rbc,0.941244202497295,0.0252245533652994,2.01543507145396,0.283424948425465,0.887003868041452,0.674966465774125,0.733155255373697,0.782792241478564,0.832007515870143,0.908098651458658,1,0.908098651458658,0.832007515870143,0.782792241478564,0.733155255373697,0.674966465774125,0.054454367642459,0.144177477513648,0.231189797668706,0.331110822046226,0.493267744350597,0.702944409613521,0.629358005097184,0.573797638863319,0.557124044920208,0.538230917619773,0.503072949019689,-0.320665116356381,-0.236137202274433,-0.150212446694263,-0.0470128891213916,0.122661517857596,0.345831596793531,0.30219608853919,0.273147225410774,0.279770307616791,0.283710542942212,0.271166686782895,0.203657406231358,0.290962527292414,0.374029635284793,0.46758624749208,0.618524785043163,0.812167253574253,0.730157821815349,0.666659026082129,0.641389177467567,0.614199340332885,0.571653281298607,0.845809728249241,0.874401028621513,0.893329429233385,0.904982263991124,0.919000029700799,0.928722428992547,0.848055444018079,0.778468319677303,0.723418151202072,0.668978848578544,0.611942446264658,0.205228602436742,0.147162317299623,0.707617091912368,0.0510196328820345,0.0452795345820344,0.122344226603637,0.36188800651812,-0.00304311101058894,0.01935290506642,3.69885912795536,0.518769553115193,0.269596282395087,0.106049208372053,0.0421576232084143,0.0202173420042433
32,32,0.016025925622955,rbc,0.957825630142654,0.0266749306434119,1.99392904081829,0.290656885064975,0.958735681585964,0.638332587178966,0.703774322944754,0.774606885951489,0.846224569548328,0.917394134772946,1,0.917394134772946,0.846224569548328,0.774606885951489,0.703774322944754,0.638332587178966,0.172078150987932,0.263451733318954,0.366222684411321,0.481840276551201,0.608145011009993,0.762223168625442,0.720518766434605,0.6914842050365,0.657795726177444,0.616892957859865,0.582424779778276,-0.0345936439457272,0.0553904687005413,0.157696761634658,0.275988233576488,0.408014072061342,0.570740487757282,0.55056231115599,0.541925531209227,0.527562692644808,0.503737362433776,0.485938833868727,0.326411502834191,0.414602232531314,0.512930517673777,0.621038492506312,0.736939428092893,0.877014628053807,0.82034791288427,0.776644953771207,0.729348181458633,0.676941040114759,0.63098787315594,0.7606495405006,0.802003446471366,0.844841242041208,0.882337949180295,0.913931634863657,0.946887606375881,0.858108007751685,0.77819366348092,0.699997237336077,0.626425340620776,0.556802680478066,0.229225923256549,0.163746063730851,0.645871476858172,0.0957519768526147,0.0502355254994653,0.1304611320421,0.375536664543143,0.0349804329639697,0.025535883030424,2.36600035848143,0.482438718854144,0.207398297148924,0.122787569602168,0.0466233505539955,0.0189493308134817
33,33,0.0274525376212411,rbc,0.961494204384908,0.0247780865862512,1.952394448036,0.284718061380365,0.888746463528402,0.328856784690934,0.463381646890745,0.559075193060333,0.675445735187387,0.826283517307177,1,0.826283517307177,0.675445735187387,0.559075193060333,0.463381646890745,0.328856784690934,-0.0319776198904479,0.122493993463692,0.244023271776896,0.401573720916615,0.619605600099987,0.884541628399987,0.74753169692575,0.626549205730783,0.538317626784501,0.467771127239937,0.342581265811457,-0.223648133621968,-0.0730096513743897,0.0509765906572751,0.215859570021482,0.449545480144187,0.73866687474324,0.634408051136567,0.540965608312091,0.476253468832879,0.425941072821415,0.317616864818531,0.0477574369329827,0.200922330180702,0.319164010017501,0.470740071921333,0.678230496206462,0.92822532421894,0.780255842733073,0.650165555600558,0.553873614199136,0.476292407868729,0.346480692442035,0.617737409855475,0.700112444834392,0.746870291436732,0.793808302828077,0.840603000524898,0.880433165022355,0.710562723679819,0.565114744167898,0.447712259192089,0.349129063189499,0.23698834926465,0.179954423223232,0.08903036760765,0.749811266585234,0.120327885270949,0.0701899815367381,0.0568225893208852,0.290889190797382,0.0302733664576349,0.0248632039183171,3.62605654278896,0.684734999251955,0.354270737047806,0.147459512921793,0.0695187322303622,0.0349905828968736
