random-seed,initial-population,pmut,maximum-sugar-endowment,maximum-spice-endowment,wealth-reproduction
72326.554744955,165.0,0.13924686287751226,77.0,73.0,50.0
40847.09003188745,401.0,0.09911836684137926,51.0,12.0,20.0
51214.486650662955,214.0,0.14836212008209967,7.0,23.0,92.0
85198.19036211865,419.0,0.04964948236697997,24.0,33.0,30.0
2031.9137085865984,325.0,0.14521269373628315,48.0,8.0,41.0
4356.3471870846615,292.0,0.04658360057060971,9.0,76.0,26.0
63136.84427570315,265.0,0.16379741293563344,32.0,65.0,73.0
71949.61399186408,266.0,0.05032969430558725,26.0,74.0,64.0
42149.71697302795,328.0,0.19390056498341982,19.0,21.0,62.0
93116.3536908534,257.0,0.07085615154547951,61.0,25.0,28.0
73619.21585712778,252.0,0.11911738639588831,60.0,77.0,40.0
61092.85729784205,399.0,0.08295555826477097,13.0,72.0,31.0
53578.98088007977,176.0,0.19840290037413652,22.0,42.0,30.0
81463.98107977278,284.0,0.026664224399980885,30.0,56.0,66.0
40299.4500248876,436.0,0.026610089499315027,19.0,37.0,27.0
49266.383588183104,320.0,0.05109128903075835,29.0,22.0,63.0
69550.84060538154,381.0,0.0906009804913299,26.0,70.0,78.0
95981.78115344778,270.0,0.10427518836494115,50.0,50.0,53.0
76942.96413514967,378.0,0.09148179132265613,67.0,38.0,72.0
60490.01901686828,160.0,0.007802532466629275,7.0,57.0,21.0
39069.75447498423,457.0,0.13219756828955723,24.0,72.0,28.0
31262.302721151074,293.0,0.06256366765436912,15.0,79.0,42.0
67289.22257013334,124.0,0.1541338746383471,23.0,30.0,97.0
49333.45640675082,340.0,0.0679224663722053,21.0,50.0,46.0
50005.22210856324,454.0,0.17565214896630438,10.0,69.0,99.0
85757.62233951903,363.0,0.19082336269949982,27.0,79.0,88.0
3097.093777547726,493.0,0.1611792013406543,36.0,64.0,92.0
36730.84520880909,491.0,0.059156704473597846,34.0,28.0,45.0
15796.358235006212,283.0,0.03140304897837836,76.0,40.0,52.0
8802.163331672326,351.0,0.05495529665393924,41.0,42.0,25.0
7324.503652303644,157.0,0.17376514125957854,9.0,15.0,47.0
52088.4258094232,336.0,0.1933416531492172,73.0,35.0,44.0
91010.77435299255,276.0,0.05217834124357981,13.0,43.0,30.0
91627.97997830386,148.0,0.15663528945252547,41.0,67.0,56.0
80815.52011392459,452.0,0.1300443561110062,33.0,36.0,98.0
86344.21761430573,352.0,0.0299451434886159,66.0,53.0,24.0
69110.20544414506,154.0,0.07968304154860491,54.0,74.0,60.0
32825.33423888457,146.0,0.040866643701468336,14.0,58.0,100.0
40493.3549581573,454.0,0.04656697688092555,28.0,12.0,28.0
32371.087131295895,393.0,0.019699593664223913,44.0,23.0,67.0
35499.25758609661,142.0,0.09399044467721432,14.0,55.0,41.0
29742.48155347504,169.0,0.13635261084003655,9.0,25.0,60.0
16788.88738998116,341.0,0.04451605123256724,48.0,34.0,50.0
98752.35153173948,221.0,0.12527320660982505,8.0,15.0,86.0
79746.72753347273,467.0,0.029232876658185393,70.0,62.0,38.0
49891.24247109025,331.0,0.13977928276040094,35.0,7.0,99.0
3107.8731581920138,384.0,0.1795402780231274,45.0,37.0,67.0
75169.39856758532,424.0,0.03964675503339665,31.0,17.0,33.0
16423.99301706388,241.0,0.170545214688747,60.0,55.0,97.0
42226.84875476805,146.0,0.190521061411268,23.0,33.0,44.0
73055.44214240805,191.0,0.07010560080475507,15.0,45.0,62.0
33708.052467608024,356.0,0.05452511456676661,77.0,42.0,90.0
30112.968982875365,442.0,0.05500621279086751,27.0,66.0,85.0
24458.93024112605,245.0,0.0479465878461052,28.0,58.0,77.0
58300.074397060715,390.0,0.08509015000298481,59.0,75.0,71.0
21119.30082183671,229.0,0.15430925002958495,12.0,39.0,46.0
55168.04950535772,158.0,0.11797791739078718,48.0,53.0,38.0
80270.78855489443,239.0,0.08865633602279957,9.0,30.0,79.0
83097.61617218006,426.0,0.03986658841523279,44.0,13.0,44.0
25169.885261475032,114.0,0.08602934795859103,55.0,55.0,23.0
8476.122979470912,293.0,0.09217707056576062,15.0,68.0,40.0
51728.565635341765,233.0,0.16727997495680913,25.0,79.0,45.0
44545.74627136056,375.0,0.11941556020291225,10.0,63.0,91.0
25616.02615263118,229.0,0.059009044419187064,38.0,47.0,53.0
98016.35755028803,275.0,0.0743609659011937,65.0,53.0,39.0
47203.87041706395,139.0,0.19019201197234276,32.0,20.0,60.0
9366.76995744358,102.0,0.12117844075817973,23.0,18.0,87.0
48051.49935688889,401.0,0.060765662609206066,49.0,41.0,37.0
42067.96380696176,318.0,0.16902250011913975,50.0,62.0,92.0
90006.09332402403,354.0,0.016230365584452566,22.0,27.0,25.0
52335.24017314733,124.0,0.07783851076980797,52.0,21.0,39.0
32411.2035971981,116.0,0.15467724431148655,70.0,68.0,28.0
70660.48899870265,288.0,0.15852752850672738,36.0,26.0,91.0
18285.280156037767,469.0,0.10006554762017134,62.0,19.0,67.0
15175.539339173363,432.0,0.045586679934941546,62.0,63.0,61.0
87495.36058498074,475.0,0.0033949790244985015,38.0,31.0,24.0
35489.24248984662,107.0,0.01980065863501477,45.0,35.0,97.0
76124.43887315199,420.0,0.12187626487591662,42.0,76.0,98.0
45229.366050277415,192.0,0.1819702925447174,70.0,55.0,90.0
45421.00835402854,141.0,0.1903457086772641,38.0,9.0,43.0
79185.1616454432,455.0,0.047419518636807045,33.0,7.0,29.0
20642.43062185451,103.0,0.1749989701686738,53.0,53.0,68.0
47759.32333552211,476.0,0.024047546972737324,56.0,18.0,94.0
64560.13709213393,238.0,0.1914235023858505,23.0,32.0,50.0
45402.40168216614,355.0,0.12665246089467538,31.0,47.0,82.0
19241.191288370042,455.0,0.1237543842547954,77.0,40.0,38.0
13292.936533125516,238.0,0.014823845239266742,48.0,69.0,44.0
95409.7415997281,415.0,0.13491795203493928,53.0,8.0,33.0
90127.57733682582,472.0,0.09898906541164539,14.0,41.0,81.0
734.7325271870349,408.0,0.05658724782918015,10.0,21.0,37.0
11473.485744906644,495.0,0.0809814025824503,10.0,8.0,45.0
16255.70912579596,349.0,0.09293539736810702,18.0,64.0,25.0
10775.405289489558,212.0,0.16197110063007952,65.0,28.0,52.0
61016.52013164868,498.0,0.0576259908927532,50.0,6.0,71.0
64911.43212372785,456.0,0.18048273316007651,34.0,7.0,30.0
19528.64746076662,179.0,0.10186894481555862,34.0,23.0,40.0
49963.6918941386,224.0,0.04889405124560178,14.0,16.0,64.0
63492.41776154043,393.0,0.013905173399280747,30.0,30.0,96.0
24098.894639580856,384.0,0.05283015929394108,37.0,29.0,68.0
51350.39207375379,113.0,0.11467166635496516,76.0,59.0,80.0
64315.01089482003,271.0,0.08534431479660538,32.0,10.0,59.0
16314.0351628821,273.0,0.07335989134911558,18.0,33.0,43.0
14690.523831373237,351.0,0.07813769890324891,38.0,49.0,90.0
6264.478628062912,408.0,0.11222955427525748,77.0,55.0,76.0
79846.32564173559,151.0,0.07564393010022433,31.0,64.0,49.0
74791.76773292894,414.0,0.05288335707627816,37.0,13.0,45.0
23953.97608342719,319.0,0.07370953638074121,43.0,14.0,64.0
61551.03912103365,327.0,0.11136386007498036,31.0,29.0,36.0
48741.39265594628,252.0,0.04585037982987912,54.0,75.0,68.0
48908.089108251945,407.0,0.043669414069420646,67.0,40.0,88.0
99994.68132275599,210.0,0.09563508690806931,62.0,21.0,29.0
16418.95901228453,281.0,0.06747815923448411,32.0,11.0,54.0
31926.945079713547,314.0,0.015601017187659117,73.0,63.0,60.0
91769.93795500007,278.0,0.07598613982705252,25.0,12.0,83.0
69685.0805396461,459.0,0.05846667113669479,34.0,7.0,55.0
62993.3978883268,135.0,0.0656418595792989,79.0,68.0,75.0
45069.07195368302,444.0,0.041924611572172844,77.0,71.0,70.0
18457.81145577768,404.0,0.15913082617518468,67.0,68.0,80.0
35290.12092233214,166.0,0.06250474002807659,32.0,21.0,83.0
16043.979164594326,378.0,0.09171297665130773,17.0,42.0,38.0
8885.84953028804,344.0,0.0584992456862719,75.0,67.0,96.0
72540.04154378087,387.0,0.10595413497612607,65.0,34.0,44.0
20340.096624625618,428.0,0.1776162805612318,51.0,73.0,24.0
6647.524408103841,470.0,0.17264767519207913,15.0,58.0,85.0
15945.146491264855,496.0,0.12213996500452151,44.0,27.0,31.0
91004.1842203376,162.0,0.004861792983296054,13.0,14.0,49.0
75242.04263009535,128.0,0.13131162653443032,20.0,49.0,47.0
15124.4401431945,182.0,0.17049819727659576,73.0,19.0,81.0
35505.57137937544,139.0,0.1831400740133511,80.0,67.0,38.0
24548.72529088591,445.0,0.061114763864786675,53.0,10.0,67.0
26649.749186068166,120.0,0.02322633392015192,59.0,77.0,75.0
12983.28881349314,227.0,0.04890257482625038,66.0,45.0,93.0
54426.80628320799,240.0,0.03840777217690921,22.0,34.0,96.0
43547.64943122382,186.0,0.06756889011736904,32.0,63.0,26.0
77545.59517462699,474.0,0.14611723746606253,30.0,60.0,91.0
44924.37628495737,239.0,0.1482895742971824,23.0,48.0,51.0
4761.151105849693,488.0,0.09255037790279663,18.0,19.0,95.0
68483.46853611313,438.0,0.1562434045646707,77.0,25.0,45.0
63859.15686637997,137.0,0.10459598246642848,9.0,19.0,46.0
20162.21454357428,458.0,0.15209418512591333,27.0,42.0,51.0
78612.54932556993,227.0,0.09631386868183418,78.0,46.0,60.0
72568.96664807961,316.0,0.15193188269643976,63.0,57.0,88.0
48496.5511188976,193.0,0.0756221149192784,22.0,53.0,37.0
1250.3978911517036,496.0,0.09096448455188422,10.0,48.0,24.0
24987.49791148627,470.0,0.09296404840374209,61.0,49.0,58.0
79276.75519314624,135.0,0.19856514628667699,54.0,27.0,38.0
26316.811945906567,172.0,0.05132590697486077,38.0,73.0,54.0
85451.69908784375,355.0,0.03876697518615646,57.0,48.0,88.0
72337.14001694391,205.0,0.15720233485041335,76.0,70.0,57.0
77467.6417573043,407.0,0.0473534499311576,8.0,17.0,85.0
58733.21740456777,425.0,0.1819446951323086,69.0,42.0,89.0
50678.93579273714,135.0,0.057970861074271324,49.0,46.0,62.0
40392.441702557335,235.0,0.0667521454366035,24.0,14.0,34.0
54459.93552883583,451.0,0.012907527909749673,36.0,24.0,26.0
97929.65522666121,161.0,0.011953808932102584,47.0,35.0,36.0
89011.24213070823,456.0,0.005856548149391583,47.0,13.0,67.0
15154.771332897426,199.0,0.18616144870035595,28.0,44.0,24.0
88118.38161965889,190.0,0.08732885368339834,58.0,72.0,76.0
98563.50206653531,300.0,0.05051976097069506,77.0,50.0,80.0
34549.45325237816,458.0,0.17390133300045382,19.0,32.0,92.0
16421.506866024523,345.0,0.02169015226591764,29.0,23.0,32.0
53562.46299448841,347.0,0.04634773823667842,58.0,32.0,35.0
9316.666769785397,459.0,0.10040704672674083,61.0,52.0,31.0
24919.41208549822,378.0,0.04453938362766901,51.0,59.0,83.0
60497.627027816576,245.0,0.19276447158927087,42.0,9.0,58.0
45372.08470123287,204.0,0.07813039195778503,60.0,16.0,99.0
30847.573575037222,357.0,0.0024691600237129355,59.0,55.0,87.0
96340.58911577542,297.0,0.18295102396885893,45.0,24.0,28.0
22860.12173376575,182.0,0.02451618435920242,50.0,72.0,50.0
85773.03836056314,141.0,0.17973612022298624,23.0,38.0,78.0
65248.05720770568,472.0,0.01600041605828653,60.0,66.0,48.0
38624.37702301557,211.0,0.05739623456949277,39.0,15.0,54.0
56316.628771637865,158.0,0.1438575209877137,61.0,57.0,48.0
37765.75672354293,250.0,0.04239925318575695,22.0,40.0,83.0
24686.40125768998,207.0,0.04627672808914998,52.0,66.0,57.0
88480.14122880655,223.0,0.0669934185162531,10.0,54.0,65.0
60723.4490439752,191.0,0.16859103447023935,77.0,35.0,71.0
76729.87849186249,251.0,0.06202518125688257,58.0,52.0,43.0
81998.58637520381,389.0,0.0657681266705535,50.0,78.0,56.0
7934.0716953591655,480.0,0.17709095747980655,41.0,21.0,42.0
95968.69738094199,236.0,0.05410520045230691,75.0,60.0,49.0
91419.47638064426,428.0,0.11484698092212337,14.0,18.0,37.0
81997.19194181098,117.0,0.020311021087787973,74.0,66.0,28.0
32218.90129832388,489.0,0.07854352386444888,30.0,78.0,90.0
807.4105601477721,356.0,0.1714321393258784,31.0,26.0,74.0
69758.8305226646,273.0,0.12367879601202166,67.0,57.0,80.0
14632.687906611094,149.0,0.15539189339404078,27.0,49.0,70.0
14653.804746236514,367.0,0.18224548433001997,44.0,17.0,47.0
75441.2662453796,226.0,0.07416255160036282,61.0,50.0,36.0
38465.32346054624,464.0,0.15857223269980802,39.0,71.0,78.0
63313.79577238496,154.0,0.15219950586545938,76.0,45.0,92.0
48161.04437723487,473.0,0.1765881621841513,64.0,66.0,84.0
85319.35921745813,383.0,0.009497962976029296,50.0,61.0,96.0
40886.67747795139,332.0,0.14675343084032125,18.0,51.0,56.0
60908.05150859338,152.0,0.15868117771523627,36.0,35.0,62.0
16277.33118682775,342.0,0.07336845579525349,72.0,49.0,53.0
7669.064363372225,391.0,0.19751786721487072,72.0,71.0,23.0
67989.51127404919,237.0,0.047358757972178256,11.0,27.0,98.0
57964.54278891427,171.0,0.12024331281773189,49.0,68.0,71.0
77004.26204700893,237.0,0.03660485893418704,58.0,41.0,21.0
54541.0446953157,286.0,0.18391840668668238,25.0,39.0,38.0
84263.62584879526,154.0,0.1601321225513743,17.0,8.0,87.0
66859.92040288792,191.0,0.014088379991581036,52.0,80.0,58.0
67605.86678017795,374.0,0.09564163012121961,24.0,44.0,25.0
54405.0296035723,349.0,0.05500379929971122,59.0,14.0,79.0
83237.4562074968,165.0,0.006421246653630042,19.0,38.0,25.0
39406.32525042175,170.0,0.18596853960078613,11.0,21.0,53.0
81889.15553812326,392.0,0.09374802534652626,24.0,55.0,66.0
59493.8046210762,112.0,0.1427691917607142,39.0,37.0,48.0
51692.58814333683,204.0,0.04039054015688137,79.0,75.0,25.0
42775.936455139854,302.0,0.10711130016697153,34.0,73.0,77.0
81612.66747407698,173.0,0.091395391728399,34.0,49.0,31.0
58967.26302197768,332.0,0.021860175011268093,7.0,64.0,72.0
78102.5887970051,416.0,0.13156486174532048,47.0,21.0,35.0
77733.83037546954,215.0,0.08680313861607242,62.0,48.0,75.0
81556.73182679838,163.0,0.13032916690284307,79.0,32.0,66.0
77557.81532711323,427.0,0.009991417590329444,10.0,13.0,50.0
30090.691856959904,171.0,0.16508999100918698,54.0,10.0,24.0
7456.986718728071,496.0,0.06177433843602416,12.0,8.0,75.0
24581.51823733142,124.0,0.07728324166278344,34.0,71.0,49.0
11070.279733268793,271.0,0.0386020368634366,63.0,54.0,24.0
18067.16053303126,351.0,0.001447589528943749,17.0,36.0,36.0
4937.6864786828355,187.0,0.058392833773242316,71.0,63.0,89.0
67470.26535352417,404.0,0.06021750472528482,19.0,17.0,88.0
32898.01042754447,240.0,0.09366329880767146,18.0,47.0,99.0
1128.9986885412886,421.0,0.11539627721592155,79.0,72.0,88.0
85348.35073756622,161.0,0.06351285504029325,21.0,70.0,66.0
99123.75913975075,163.0,0.05772416100318645,14.0,67.0,75.0
39790.75247572802,308.0,0.1918739285556622,31.0,31.0,30.0
54252.00522618695,308.0,0.13554571090701684,39.0,31.0,33.0
4619.114707149317,238.0,0.18470061407872185,21.0,57.0,47.0
17675.147515040142,110.0,0.05390407293469804,66.0,31.0,89.0
36221.763983281606,277.0,0.00589676760826976,10.0,62.0,90.0
25837.997646962984,237.0,0.0018264226049680811,72.0,61.0,47.0
23309.5713529132,330.0,0.02779409344523183,14.0,18.0,30.0
7515.2684084869115,245.0,0.1864174305827373,32.0,10.0,76.0
92213.57090090262,412.0,0.11855704827613722,22.0,42.0,35.0
65810.27577339348,255.0,0.19559420349338139,76.0,6.0,65.0
72789.62425132742,354.0,0.029642005229939473,48.0,36.0,63.0
14023.837070204845,159.0,0.11731795972574358,41.0,51.0,63.0
4405.080000114626,331.0,0.12342426899227957,45.0,16.0,20.0
308.75812516102144,124.0,0.15741859122591553,18.0,51.0,46.0
81224.30575450853,262.0,0.0015816384405272334,36.0,64.0,34.0
12551.634988333402,448.0,0.17768255838221844,61.0,34.0,52.0
97281.27566873263,120.0,0.18448104265536025,73.0,25.0,40.0
52120.688638639076,448.0,0.13670777435830864,42.0,32.0,29.0
73365.54257531954,353.0,0.1607507375717591,35.0,41.0,88.0
27700.577876118827,356.0,0.02370445884983241,35.0,47.0,70.0
15061.856238899394,422.0,0.17236435266947614,74.0,29.0,69.0
2263.992911813485,361.0,0.11005919703444411,62.0,64.0,64.0
74135.3282051437,293.0,0.13719400551876687,20.0,34.0,50.0
91464.9454177087,175.0,0.11126283590846271,63.0,79.0,36.0
71630.87439029019,232.0,0.15351989727467397,17.0,55.0,69.0
10154.451768514838,470.0,0.06080473816974812,40.0,45.0,44.0
51399.59242615961,154.0,0.1910385699490247,49.0,19.0,92.0
86589.41318287865,327.0,0.15565404938594718,77.0,22.0,35.0
26543.391535557854,270.0,0.009174524304025612,26.0,75.0,36.0
84322.17808035987,247.0,0.03740303985804962,32.0,36.0,83.0
32746.294441724363,411.0,0.038658638343913476,37.0,20.0,56.0
97233.77525126212,140.0,0.043892278816527554,74.0,33.0,80.0
39321.8893534335,256.0,0.07762110764529935,10.0,26.0,76.0
26088.52282611097,217.0,0.175691391013685,75.0,35.0,76.0
52249.01942002798,316.0,0.0960825476421672,24.0,14.0,85.0
18046.905187519948,429.0,0.13618968644430968,63.0,40.0,48.0
83440.95776810605,416.0,0.08129491146962904,52.0,47.0,86.0
59391.38449797222,298.0,0.12373354741960026,6.0,45.0,32.0
3800.645235037325,455.0,0.17026011129382945,36.0,76.0,29.0
65908.30773622888,373.0,0.15191846044260782,49.0,71.0,28.0
27522.65161346372,121.0,0.011114982280572462,48.0,28.0,29.0
18956.20147462943,386.0,0.11110496712943392,13.0,6.0,29.0
61107.097202197816,371.0,0.11969953080995144,37.0,41.0,95.0
85752.78937601307,429.0,0.12560835568396164,52.0,64.0,46.0
52136.98189429602,423.0,0.018086881360277963,62.0,49.0,37.0
655.2099663644074,308.0,0.018400047168367583,13.0,77.0,54.0
94527.57976402398,368.0,0.19706117186767672,57.0,76.0,38.0
52570.53663620718,353.0,0.047594872294872026,45.0,16.0,64.0
19971.481057687728,272.0,0.02848334360801459,72.0,32.0,42.0
38620.24162797636,390.0,0.1345948566303701,44.0,40.0,28.0
38874.06580426567,206.0,0.019374459858446172,16.0,41.0,32.0
7942.358285641983,352.0,0.11690918988835919,39.0,48.0,72.0
5551.365321423429,436.0,0.0005708429889979882,21.0,30.0,59.0
17810.38794709126,154.0,0.015623091128165269,28.0,23.0,22.0
33995.7956919412,397.0,0.04734461827460208,39.0,73.0,93.0
71334.89046021822,371.0,0.06896531449039414,41.0,18.0,68.0
89938.6050092039,302.0,0.14568166330184742,56.0,62.0,48.0
33215.5294565539,319.0,0.014586180594739618,60.0,70.0,96.0
28638.143167681326,167.0,0.16292801463777892,31.0,45.0,51.0
73539.8923518047,145.0,0.11089418326558581,11.0,40.0,99.0
36890.650022998074,105.0,0.021946170483028427,13.0,71.0,45.0
955.8260383767157,141.0,0.1362452097812282,28.0,59.0,78.0
98705.50108130784,134.0,3.2329443054646134e-05,19.0,8.0,83.0
28581.32552314152,219.0,0.05092742987760364,75.0,79.0,72.0
92393.0305662904,129.0,0.0315096883702739,66.0,57.0,44.0
90323.14796424804,150.0,0.047951403582060674,66.0,33.0,24.0
61730.05048905573,395.0,0.19126855085818706,14.0,71.0,76.0
71719.41248188149,279.0,0.12922939712378814,37.0,66.0,22.0
31043.810691185387,224.0,0.11925016287995326,34.0,55.0,31.0
44716.43070963808,329.0,0.17165316184541923,53.0,7.0,80.0
57356.32473455021,190.0,0.09945451801423613,7.0,34.0,74.0
84450.59472268225,233.0,0.18794077530400521,74.0,78.0,55.0
24274.32859925897,496.0,0.05081055299342019,47.0,30.0,95.0
62115.00791611396,140.0,0.037294313507519265,55.0,18.0,81.0
42542.66349030219,193.0,0.19408762592119558,45.0,77.0,58.0
25365.455850496088,488.0,0.022523375025511407,51.0,15.0,54.0
80614.44167858164,184.0,0.01903558965925021,34.0,42.0,45.0
41455.80327234808,457.0,0.14643276894299337,28.0,56.0,61.0
57603.66285915511,202.0,0.005840409953168125,34.0,53.0,62.0
38625.27031520951,493.0,0.1845092770755901,56.0,56.0,60.0
49003.551557970815,214.0,0.16927687183507178,52.0,43.0,41.0
75305.2309115566,486.0,0.045598740095277604,32.0,67.0,99.0
12953.21589399562,118.0,0.06364933580116865,74.0,55.0,41.0
77529.70091413122,417.0,0.17024593789117723,58.0,59.0,78.0
60477.059997488024,273.0,0.1226023250742679,38.0,10.0,59.0
36057.67060259935,360.0,0.06719539463651013,74.0,75.0,32.0
66732.16017151096,469.0,0.04118828228388898,34.0,58.0,78.0
96614.8279856116,377.0,0.05060516820832191,54.0,54.0,51.0
13663.820927389124,318.0,0.12382208326605704,37.0,70.0,84.0
30434.12599986106,472.0,0.17138409201784702,24.0,31.0,80.0
51132.337177617155,448.0,0.13271465731325502,61.0,74.0,84.0
27421.191861375948,460.0,0.1752789486279086,78.0,77.0,49.0
65981.22981705662,498.0,0.08591543599109781,12.0,29.0,48.0
58421.25312300018,224.0,0.0037821898812495426,16.0,61.0,40.0
33558.670151982755,290.0,0.10161510538622882,51.0,65.0,90.0
45219.1043992999,109.0,0.11748264729815967,65.0,75.0,34.0
21394.32849092606,399.0,0.1793904864028168,28.0,36.0,32.0
74918.10314748774,452.0,0.1554330704906337,12.0,32.0,88.0
23045.775849612677,347.0,0.01734985997765288,63.0,23.0,35.0
26242.07473154071,142.0,0.019880704877367594,10.0,27.0,99.0
49890.19659526449,364.0,0.040384709585745186,16.0,20.0,77.0
14755.276896439038,395.0,0.02803496594142505,63.0,15.0,54.0
13650.364448541439,124.0,0.19605270843543535,11.0,49.0,33.0
88754.99962111823,438.0,0.08528413997679783,72.0,40.0,30.0
87974.08184944351,317.0,0.052428681760732815,56.0,61.0,74.0
380.09458870016516,169.0,0.1716149869567796,47.0,60.0,36.0
55706.165791024934,311.0,0.16963604473496294,14.0,34.0,47.0
9334.706824092187,402.0,0.1810150387682133,12.0,30.0,88.0
94424.60662780421,404.0,0.16658390140945767,51.0,46.0,21.0
71967.72250158219,468.0,0.05905909373395806,24.0,60.0,40.0
90486.5767148286,315.0,0.0987157716547267,11.0,31.0,88.0
21887.593349586517,207.0,0.08061151298402187,8.0,18.0,71.0
