random-seed,radius,av-att,weight-soc-ben
9351.22690043712,8.0,-0.0,1.0
24156.387951685832,0.0,-0.0,1.0
98220.70866528341,6.0,1.0,0.0
65253.11255809872,10.0,1.0,3.0
73630.83249304861,6.0,0.0,7.0
98723.26287178198,10.0,1.0,6.0
72302.27665278505,5.0,-0.0,5.0
88459.2963035806,3.0,-1.0,2.0
18095.578067313258,7.0,-0.0,4.0
83316.16502774676,7.0,1.0,4.0
50636.427624402895,7.0,1.0,1.0
24171.41064561036,9.0,1.0,6.0
16730.171892959992,2.0,0.0,2.0
77770.74977645981,8.0,0.0,6.0
57011.38896024459,7.0,-0.0,7.0
1260.398836119279,7.0,0.0,2.0
35003.12851567904,7.0,1.0,6.0
19386.857842627294,8.0,0.0,2.0
26330.774451122365,9.0,-1.0,5.0
98751.31516808167,4.0,-0.0,5.0
42451.63070543555,3.0,0.0,2.0
53014.15913483069,3.0,1.0,5.0
87564.3135066303,3.0,-1.0,7.0
24714.631780453044,6.0,-0.0,10.0
2801.93705959153,2.0,-0.0,2.0
99086.29529276805,5.0,1.0,9.0
61134.04576023605,1.0,0.0,5.0
8040.16269423084,6.0,-0.0,2.0
75557.86193241617,6.0,1.0,2.0
75943.24138730083,5.0,1.0,4.0
26499.34052672259,7.0,-0.0,8.0
11673.991695792065,8.0,1.0,10.0
97770.82933373126,4.0,1.0,1.0
47259.45640294205,0.0,-1.0,1.0
22649.643213435058,9.0,1.0,6.0
29248.58063178396,7.0,-1.0,6.0
32501.357621897423,8.0,0.0,6.0
11949.09558171922,8.0,-1.0,9.0
53991.124494624026,0.0,1.0,2.0
5921.24784666794,9.0,-1.0,9.0
55050.75563613162,2.0,0.0,5.0
4728.191755324514,9.0,0.0,10.0
79633.14617235117,2.0,-0.0,3.0
5450.1846398515,6.0,-1.0,5.0
71096.56590204853,7.0,-0.0,8.0
61384.13546112016,1.0,-1.0,1.0
62458.48867722682,5.0,-1.0,1.0
57301.45628784792,8.0,-0.0,9.0
84952.5872036128,3.0,-0.0,7.0
68862.02670917303,7.0,0.0,8.0
17594.081847582696,2.0,-1.0,8.0
31580.08803223165,10.0,-1.0,2.0
27460.109466771253,1.0,0.0,3.0
97688.91701592818,10.0,-1.0,4.0
39188.71701751791,10.0,-1.0,5.0
78232.37207669916,9.0,1.0,4.0
92037.76179338567,6.0,-0.0,9.0
84543.45742475767,5.0,-1.0,8.0
66002.39086642295,7.0,-1.0,4.0
51651.58073229257,2.0,-0.0,7.0
84726.51340545302,10.0,0.0,0.0
75611.19215169358,9.0,-0.0,4.0
79427.51652037272,6.0,0.0,6.0
15090.05858570346,5.0,-0.0,3.0
22462.209952155783,3.0,0.0,6.0
68032.58248229405,7.0,-1.0,1.0
94492.45359749671,6.0,0.0,0.0
64191.046087973664,2.0,0.0,4.0
31735.295949283405,6.0,0.0,2.0
32277.08561781735,5.0,-1.0,3.0
19944.03295605018,4.0,0.0,4.0
81426.2313033306,7.0,0.0,2.0
37528.57492652832,1.0,1.0,6.0
85285.04858748909,5.0,-0.0,3.0
77849.04973222286,3.0,-1.0,7.0
89424.01544685586,1.0,-0.0,1.0
93589.7768153897,1.0,-1.0,9.0
43266.8969554396,10.0,-0.0,1.0
23228.57926182467,8.0,0.0,2.0
39286.25253060765,8.0,-0.0,8.0
580.8901131734451,3.0,1.0,7.0
37120.64858195747,7.0,0.0,8.0
15496.994824051051,6.0,0.0,6.0
62140.387866818885,3.0,0.0,3.0
50490.83713134534,8.0,-0.0,6.0
68037.70476362694,3.0,-0.0,5.0
53020.54164577163,7.0,-1.0,8.0
16598.276835480126,9.0,-1.0,0.0
23322.92905690152,2.0,-1.0,9.0
38465.19250974109,3.0,1.0,5.0
99805.1241895739,7.0,-1.0,4.0
83573.19391123753,10.0,0.0,3.0
59684.65600149746,2.0,-1.0,4.0
2846.2566296181376,6.0,0.0,4.0
74637.59114779306,8.0,-1.0,4.0
18749.728399031905,5.0,-0.0,9.0
67908.73595867428,4.0,-0.0,0.0
20141.969054212877,9.0,0.0,9.0
15464.611407706014,8.0,0.0,4.0
54615.216860236695,9.0,-0.0,3.0
35573.94140318736,1.0,0.0,1.0
47717.507476956096,2.0,0.0,4.0
99006.0984961233,9.0,1.0,9.0
23029.63086260533,9.0,1.0,10.0
3249.692233979147,7.0,0.0,2.0
75499.62480114354,9.0,1.0,6.0
35479.67838471552,1.0,0.0,4.0
16831.207238395367,9.0,0.0,0.0
73375.51257173998,7.0,1.0,5.0
85301.54879238711,7.0,-1.0,8.0
47888.727953100206,9.0,-1.0,8.0
81981.74025078693,4.0,1.0,8.0
53705.13976382294,8.0,-1.0,0.0
39589.619610841626,6.0,0.0,3.0
11258.524488466186,2.0,1.0,4.0
209.8618144018708,10.0,-1.0,6.0
49076.75339763963,1.0,-1.0,0.0
92023.7811823549,1.0,-1.0,1.0
60299.646582198744,9.0,-0.0,4.0
17331.651568685367,8.0,0.0,3.0
27228.9336484303,8.0,-0.0,9.0
8735.095773306699,3.0,0.0,6.0
76035.37422355119,9.0,1.0,8.0
49967.685674429085,1.0,1.0,8.0
96166.7570811814,1.0,-1.0,1.0
27078.824537761768,9.0,0.0,5.0
61476.22056503163,6.0,-0.0,0.0
59052.21812768046,6.0,1.0,8.0
17421.10256224937,4.0,1.0,5.0
65311.29411069312,9.0,-1.0,0.0
73911.56676066823,9.0,-1.0,1.0
4217.128113160147,3.0,0.0,5.0
11545.909063753485,9.0,-1.0,4.0
82104.10321225153,5.0,0.0,1.0
60341.55332894797,7.0,0.0,10.0
8859.593160856026,1.0,0.0,3.0
25323.944448273272,3.0,-1.0,7.0
41173.10529368466,10.0,0.0,10.0
64618.27084979549,4.0,0.0,3.0
98348.9317109766,5.0,-0.0,6.0
75627.30918619056,8.0,0.0,7.0
7573.89737145503,7.0,-1.0,1.0
88021.62318955972,8.0,0.0,8.0
15541.020054986457,3.0,0.0,10.0
23191.781813822457,3.0,-1.0,9.0
66409.4996297312,10.0,-1.0,2.0
28221.185016825788,0.0,1.0,4.0
24405.328152399452,1.0,1.0,5.0
10625.832819348216,5.0,1.0,2.0
5632.153993489349,5.0,-0.0,4.0
67586.23049234456,5.0,-0.0,8.0
67244.14415935341,5.0,-0.0,4.0
89848.49895699069,5.0,-1.0,10.0
78774.75972389213,9.0,-0.0,6.0
95868.6807422496,9.0,-1.0,1.0
21453.937861238002,4.0,0.0,9.0
50000.06049212958,9.0,1.0,10.0
75996.87331190256,0.0,-0.0,3.0
9334.50296480981,9.0,1.0,5.0
49997.10733677662,9.0,-0.0,4.0
61334.85939118051,2.0,-0.0,0.0
18148.434064365672,7.0,-0.0,5.0
35551.68074674221,5.0,-1.0,8.0
72588.96961127037,3.0,-1.0,0.0
31563.6504917269,10.0,-0.0,7.0
78100.3977274452,1.0,-1.0,8.0
76514.20195840085,0.0,1.0,2.0
7080.228970055296,4.0,-1.0,9.0
86671.22514305051,9.0,-0.0,6.0
31252.953801898362,9.0,0.0,9.0
31572.0651230316,4.0,1.0,6.0
38475.40899721802,5.0,1.0,2.0
14458.286481223831,4.0,1.0,10.0
84195.47865908113,5.0,0.0,8.0
88120.83850082649,7.0,-0.0,1.0
55107.81641748837,8.0,0.0,2.0
11771.072311529071,8.0,-0.0,10.0
49284.53794939265,4.0,-0.0,3.0
50096.64677178644,3.0,1.0,6.0
17703.05330192875,1.0,1.0,9.0
32410.86155011576,8.0,-0.0,10.0
38282.31352247032,1.0,-1.0,0.0
73473.225741592,7.0,-1.0,1.0
68339.41427482653,4.0,0.0,5.0
24390.23082946909,1.0,0.0,7.0
17171.052455180936,9.0,-0.0,8.0
19966.517706219754,0.0,-0.0,8.0
94020.15515493098,7.0,-1.0,3.0
28083.803590159903,2.0,-0.0,1.0
18467.55779966752,1.0,1.0,7.0
53082.615628311614,10.0,1.0,6.0
30918.922323826984,5.0,1.0,4.0
8433.405199573655,6.0,0.0,2.0
44169.18446575992,2.0,1.0,4.0
66248.2768405141,2.0,-0.0,0.0
75557.57191388773,4.0,1.0,4.0
50024.903727943914,7.0,-1.0,4.0
79953.31906680392,4.0,0.0,1.0
36205.430135902614,7.0,0.0,1.0
60493.62913294858,6.0,1.0,3.0
47298.032696617236,6.0,1.0,4.0
56944.600416953304,6.0,1.0,4.0
35852.64020548786,7.0,-1.0,8.0
51833.20707972279,4.0,-1.0,7.0
94206.85947227773,1.0,-0.0,9.0
81226.16126439688,5.0,-0.0,3.0
18163.11976318862,1.0,-1.0,9.0
67686.6553037454,9.0,-1.0,7.0
62060.95511415544,1.0,-0.0,3.0
66318.88510357784,8.0,-1.0,6.0
3697.4521942398196,2.0,0.0,3.0
62235.916173107034,10.0,-0.0,10.0
65647.26935875077,9.0,-1.0,9.0
67082.66938674146,1.0,0.0,9.0
14156.399739879009,5.0,0.0,3.0
82402.83467179083,7.0,-0.0,8.0
62146.91266861093,8.0,-0.0,10.0
17657.422980043848,6.0,0.0,6.0
91962.69000184687,1.0,-0.0,6.0
91218.0374295281,6.0,0.0,5.0
55879.50380305007,10.0,0.0,5.0
85659.08437642781,7.0,0.0,1.0
89066.68026851381,9.0,-1.0,7.0
9478.056927835467,6.0,0.0,4.0
14084.84613682182,3.0,-1.0,3.0
68064.73578391132,0.0,0.0,4.0
46369.734383685674,8.0,-0.0,0.0
6018.090204924507,3.0,-0.0,1.0
33804.03101885522,4.0,1.0,1.0
35422.21735525358,0.0,-1.0,3.0
16264.078582694909,6.0,0.0,7.0
19081.889891614046,10.0,-1.0,10.0
94696.58592053279,1.0,-1.0,3.0
43399.55092396433,6.0,-1.0,5.0
97006.9116756955,8.0,-0.0,8.0
30675.469374536686,7.0,-1.0,3.0
54129.57883314535,5.0,-1.0,2.0
51921.5976443453,4.0,-1.0,0.0
13544.878781079178,3.0,-0.0,2.0
22756.138087831987,1.0,-1.0,2.0
92537.73564040735,1.0,-1.0,2.0
34802.852474757965,6.0,-1.0,8.0
50830.82651007089,7.0,-0.0,8.0
65450.006523845856,10.0,-1.0,9.0
73235.59941591909,8.0,0.0,2.0
45925.35032932068,1.0,0.0,10.0
9522.861242822613,8.0,1.0,3.0
5878.011524926238,7.0,-0.0,9.0
78664.79495323634,8.0,1.0,1.0
11057.327047108933,7.0,-1.0,1.0
83217.45583925258,3.0,1.0,9.0
48288.4694579879,8.0,-0.0,5.0
63876.86404254806,7.0,0.0,1.0
52032.61234351486,7.0,-0.0,5.0
44152.97986760385,2.0,-1.0,9.0
48.90674494045974,6.0,-0.0,6.0
39867.75618628381,5.0,-1.0,7.0
68936.56170108692,7.0,-0.0,5.0
67301.08625168481,5.0,0.0,2.0
31985.26153741323,7.0,0.0,5.0
35143.08120199381,3.0,1.0,8.0
89996.45091448262,7.0,-0.0,3.0
57995.286783402706,3.0,-0.0,4.0
72774.12999889844,9.0,-1.0,9.0
83830.11721193812,3.0,1.0,2.0
20810.093432730213,8.0,-0.0,8.0
83439.167809614,7.0,-1.0,4.0
92570.92575626934,4.0,0.0,5.0
99579.26765608105,7.0,-0.0,9.0
70139.5208101261,4.0,1.0,5.0
50105.68716937409,8.0,0.0,7.0
98021.30108306577,6.0,-1.0,7.0
71835.51192683104,7.0,1.0,7.0
37765.302981430395,7.0,1.0,0.0
6615.570035728818,1.0,-0.0,4.0
6629.3296336876465,1.0,-1.0,0.0
77809.68852239528,9.0,1.0,1.0
31507.879770567935,0.0,-1.0,2.0
94172.6038992766,3.0,-0.0,6.0
83717.16764184948,6.0,-0.0,3.0
9958.99569681743,1.0,1.0,6.0
9969.757079253764,2.0,-0.0,9.0
63223.90333464674,6.0,1.0,9.0
10545.625294815367,8.0,0.0,0.0
57468.61558955479,2.0,1.0,8.0
83401.52893791908,1.0,-1.0,2.0
63451.80922527318,8.0,-0.0,1.0
71683.28250469398,5.0,-1.0,1.0
77192.6610286207,5.0,0.0,7.0
83617.38516263803,7.0,0.0,2.0
85122.71003812116,5.0,-0.0,6.0
82871.70778777669,6.0,-1.0,0.0
152.35662981209788,6.0,-1.0,1.0
80237.34608809437,8.0,-0.0,4.0
69339.63287217841,6.0,-0.0,7.0
69876.81735517764,5.0,0.0,3.0
16494.446473882457,2.0,-0.0,4.0
71872.32863483313,5.0,-0.0,5.0
27283.969053468973,4.0,-1.0,3.0
7426.542003516461,1.0,-1.0,10.0
48928.249426682196,6.0,-1.0,8.0
73755.45748138799,9.0,-1.0,3.0
81577.05949879825,7.0,0.0,6.0
76172.40184473565,1.0,-1.0,4.0
27662.54184902537,2.0,-1.0,5.0
57638.90960413383,6.0,-1.0,4.0
57423.36959507369,10.0,-1.0,4.0
15637.165054577987,9.0,1.0,6.0
19186.858940801783,3.0,0.0,7.0
2266.1599072282784,0.0,0.0,6.0
12907.621412064944,3.0,-1.0,3.0
40042.80062155005,2.0,-0.0,4.0
20962.84501068172,5.0,-1.0,7.0
69738.75049745136,4.0,0.0,2.0
68116.1949714551,7.0,-1.0,5.0
40351.05969796763,7.0,-0.0,6.0
69075.8119622201,7.0,-1.0,0.0
22711.699398103672,4.0,1.0,10.0
55753.28195198763,4.0,1.0,4.0
70973.68118894957,1.0,-1.0,7.0
74056.75332544235,5.0,-0.0,7.0
41426.458751634585,7.0,-0.0,0.0
87693.91545624641,5.0,1.0,7.0
21689.096904998358,4.0,0.0,5.0
96302.21590688729,9.0,0.0,0.0
83433.33308900618,7.0,1.0,6.0
98236.75716856703,9.0,-0.0,2.0
8590.867203540714,7.0,-1.0,4.0
61002.903798297186,9.0,-1.0,4.0
5022.69798382293,1.0,-0.0,2.0
35700.3042423617,4.0,1.0,7.0
40304.8270606035,4.0,-1.0,8.0
11788.420934638,2.0,1.0,6.0
66182.94329873101,6.0,0.0,1.0
80899.71686380894,4.0,0.0,6.0
70913.59754798259,4.0,0.0,3.0
44275.57376213512,10.0,1.0,2.0
49474.706645981794,9.0,0.0,10.0
97871.19308202919,10.0,0.0,6.0
8303.887156287063,4.0,-0.0,6.0
59877.77800963208,6.0,0.0,4.0
92585.8799449732,8.0,-0.0,9.0
81826.58566915436,2.0,1.0,6.0
56574.22703873443,0.0,-0.0,4.0
10591.533021096731,1.0,-0.0,5.0
45921.401579499776,7.0,-1.0,3.0
35231.191376016104,4.0,-1.0,9.0
40177.91328548085,8.0,-1.0,2.0
3023.3364142584546,3.0,1.0,5.0
95663.33045235545,5.0,-1.0,1.0
70933.44977184995,2.0,1.0,4.0
13282.844231323073,1.0,1.0,9.0
83265.23832618017,3.0,-0.0,2.0
36275.00512336001,0.0,0.0,3.0
83685.43607385726,4.0,1.0,0.0
95705.9763870916,7.0,0.0,9.0
3626.890234139107,1.0,0.0,5.0
64890.65382902444,5.0,0.0,7.0
96624.98545480124,3.0,-0.0,3.0
19854.897424849514,3.0,0.0,1.0
56741.129821146846,2.0,0.0,10.0
9041.43102847557,8.0,1.0,4.0
8832.269911342686,0.0,-1.0,6.0
62806.58873527984,1.0,0.0,5.0
55263.899099241615,7.0,0.0,1.0
11981.40409961502,8.0,0.0,1.0
57272.13283178901,7.0,-1.0,1.0
90127.12626327065,9.0,0.0,2.0
11719.208355132192,2.0,1.0,1.0
13913.094011133035,7.0,0.0,2.0
58760.61292886645,8.0,-1.0,1.0
10887.237015505665,6.0,1.0,0.0
80411.53556651021,7.0,-0.0,9.0
8065.447750530738,8.0,-1.0,1.0
56171.326165682935,9.0,-1.0,0.0
59268.33389399493,1.0,-1.0,9.0
51224.78271443587,6.0,-1.0,2.0
1294.1053900716588,8.0,-1.0,1.0
4225.380022513227,0.0,0.0,1.0
52267.82468082449,6.0,1.0,4.0
62450.98948365721,2.0,-1.0,3.0
66230.44982671343,10.0,0.0,1.0
93460.74154520307,0.0,-0.0,2.0
80203.4902706567,6.0,-1.0,6.0
92932.4320724931,6.0,-1.0,1.0
19535.20014332236,5.0,-1.0,5.0
83509.70530598625,1.0,-1.0,2.0
79755.35969725333,8.0,0.0,0.0
99479.53711715904,2.0,1.0,8.0
90675.94461831002,6.0,-0.0,10.0
48114.61096217748,5.0,1.0,2.0
53162.64908452382,9.0,0.0,9.0
87862.15206698702,7.0,0.0,1.0
7324.293839428144,1.0,0.0,6.0
80896.90896056988,6.0,1.0,8.0
54330.86391223865,9.0,-0.0,6.0
5887.046246314518,4.0,0.0,4.0
66018.83967488876,8.0,-1.0,2.0
73722.54870422732,0.0,-1.0,7.0
18485.42656562371,6.0,0.0,4.0
25617.869506047868,2.0,-0.0,10.0
74635.4248117882,8.0,1.0,7.0
37754.736352471606,6.0,0.0,4.0
16444.408108774773,4.0,-1.0,1.0
15909.937872580893,8.0,-0.0,9.0
60862.523662084895,0.0,0.0,5.0
81568.2633018691,2.0,-1.0,1.0
79766.16991531152,1.0,-0.0,1.0
80670.52338548927,2.0,1.0,10.0
73083.44136140194,8.0,1.0,9.0
98194.32699484704,10.0,-1.0,7.0
95275.8669203851,7.0,-1.0,4.0
53370.44559917081,2.0,1.0,8.0
3209.775091337096,7.0,-1.0,1.0
74583.94414837098,8.0,-0.0,3.0
46498.86436566383,1.0,-1.0,1.0
18089.153621216163,4.0,-1.0,7.0
33118.883901642475,1.0,1.0,6.0
19480.87720195073,8.0,-1.0,2.0
3939.075230351275,1.0,-0.0,4.0
87323.74045158717,3.0,1.0,6.0
92060.3420323617,2.0,-0.0,9.0
99685.2545276069,1.0,0.0,3.0
11120.92348099717,5.0,-1.0,0.0
89766.92844438653,5.0,0.0,2.0
23245.281774295847,1.0,1.0,7.0
9123.045482771564,4.0,-1.0,10.0
60017.693013252436,2.0,1.0,4.0
93782.2313015089,1.0,-0.0,2.0
28340.37502533608,4.0,1.0,5.0
73134.66747742455,10.0,-0.0,8.0
70036.37840934505,7.0,-1.0,9.0
64010.0676735799,1.0,-0.0,10.0
99366.45441400603,2.0,0.0,1.0
38694.11489069498,9.0,0.0,2.0
65663.31770604246,2.0,-0.0,1.0
37202.240159958186,3.0,-0.0,6.0
23725.689884524687,2.0,-1.0,5.0
70235.74371379198,4.0,1.0,8.0
39868.032706892154,5.0,-0.0,2.0
54715.7927331619,4.0,1.0,10.0
64546.08768097872,1.0,1.0,3.0
97297.45349661326,2.0,-1.0,3.0
45640.57579477189,4.0,-1.0,3.0
92147.82851693267,7.0,0.0,1.0
68169.6815692239,4.0,-1.0,2.0
84141.34491740675,7.0,-0.0,10.0
47623.04268095514,5.0,-0.0,7.0
72900.13222559786,7.0,1.0,9.0
13392.456598110732,6.0,-0.0,1.0
30386.328117603814,3.0,-0.0,8.0
24600.826933381177,8.0,1.0,3.0
5670.592748775201,9.0,-0.0,7.0
35829.43545425665,5.0,1.0,1.0
62870.3193980718,8.0,0.0,3.0
79551.62199712753,1.0,-0.0,6.0
86462.59517489819,8.0,-0.0,9.0
4188.184372411778,4.0,1.0,3.0
41435.72519270086,6.0,1.0,6.0
23676.80966725391,7.0,1.0,10.0
205.15677524849534,0.0,1.0,4.0
85505.19118431263,8.0,1.0,3.0
55413.49987938004,5.0,1.0,8.0
20034.480277628278,7.0,1.0,6.0
40859.163987418084,5.0,-1.0,8.0
27900.789341064647,1.0,-1.0,7.0
71030.8392636659,0.0,1.0,9.0
99634.64264037018,3.0,0.0,5.0
33686.7165719716,9.0,1.0,3.0
84608.99059472905,3.0,1.0,10.0
70652.75956840217,8.0,-0.0,1.0
73147.76599720937,2.0,-0.0,2.0
68200.99757564263,5.0,-0.0,5.0
18252.421649005824,4.0,0.0,4.0
15840.321891529222,9.0,-0.0,10.0
68820.99801881684,2.0,0.0,6.0
94884.79965068973,7.0,-0.0,6.0
30176.33004287229,1.0,-0.0,8.0
97951.8749108765,9.0,0.0,8.0
17340.937715897944,4.0,0.0,1.0
84256.03414032386,6.0,-1.0,1.0
22284.853703594377,9.0,0.0,9.0
45970.92874629921,8.0,-0.0,1.0
88571.63775024272,0.0,0.0,2.0
31606.235657283432,6.0,1.0,9.0
95634.74847578716,0.0,-0.0,7.0
46919.54661785355,10.0,-1.0,4.0
94119.64038823874,4.0,1.0,1.0
45322.543300168174,2.0,1.0,9.0
4308.542440288047,5.0,-1.0,0.0
18679.050649938337,1.0,0.0,8.0
2233.3280292367926,6.0,1.0,3.0
32639.188093610912,5.0,-1.0,7.0
58930.24022038907,3.0,1.0,7.0
26299.271026819402,2.0,-1.0,4.0
85855.2649834785,8.0,1.0,10.0
65090.87902272327,2.0,-0.0,9.0
10595.954614957542,4.0,-1.0,1.0
96343.8842743111,8.0,-1.0,2.0
86450.69618806313,9.0,1.0,9.0
28498.191572533055,2.0,0.0,5.0
4755.258414628411,8.0,-1.0,8.0
66254.55312337389,1.0,-0.0,8.0
29289.831145644603,1.0,0.0,2.0
64786.77779469756,9.0,0.0,1.0
17674.17691583965,3.0,-1.0,5.0
81419.7483986463,6.0,1.0,0.0
826.8223392693297,3.0,1.0,1.0
15357.955537343445,6.0,0.0,4.0
72617.86290713273,10.0,-0.0,3.0
83497.28467242804,6.0,0.0,4.0
28924.36850438213,1.0,0.0,4.0
80344.70186550666,2.0,-1.0,9.0
89104.84250534314,2.0,-0.0,1.0
41038.58619424444,3.0,-0.0,4.0
57953.274232328185,5.0,1.0,8.0
1054.696686813497,9.0,0.0,1.0
83367.06394487081,3.0,1.0,3.0
4445.4030028492225,2.0,-0.0,1.0
32227.098627342017,5.0,-1.0,7.0
99828.0413444119,1.0,-1.0,0.0
89444.29258815988,4.0,-1.0,4.0
25641.085573238288,2.0,-1.0,5.0
15796.12197697802,6.0,1.0,7.0
77355.97199457171,4.0,-0.0,9.0
97787.06378508265,4.0,0.0,1.0
40917.874526058746,5.0,0.0,5.0
61588.25304772234,2.0,1.0,5.0
43465.97986962681,7.0,0.0,3.0
72263.74529436001,1.0,-1.0,7.0
64582.657664747334,1.0,0.0,1.0
50724.343132827125,9.0,0.0,6.0
79109.11305292827,5.0,0.0,4.0
92202.1484680393,4.0,0.0,1.0
28268.61766085649,6.0,1.0,0.0
75266.85988932005,6.0,-0.0,4.0
94404.37785695224,4.0,-1.0,2.0
59724.12775050161,4.0,-1.0,1.0
9205.491026757698,3.0,-0.0,2.0
31997.56335913567,6.0,-1.0,6.0
37903.44409373909,9.0,0.0,5.0
95228.48587436805,6.0,-0.0,10.0
40070.2139407198,5.0,0.0,7.0
6284.435806551861,9.0,-1.0,7.0
69622.17597821294,9.0,-1.0,3.0
70403.75851035034,2.0,-1.0,5.0
77853.91227930851,1.0,0.0,10.0
59708.148322013345,0.0,1.0,9.0
47043.69395078246,6.0,0.0,9.0
78511.31346543685,3.0,-0.0,4.0
39345.386803037494,2.0,-1.0,1.0
59698.148241845265,2.0,0.0,7.0
4704.213431988783,9.0,-0.0,0.0
94740.66149879343,2.0,-0.0,8.0
54921.5567413451,4.0,1.0,5.0
60732.33964710102,3.0,0.0,7.0
88257.41466650741,8.0,1.0,7.0
15940.636370067841,6.0,1.0,3.0
86963.55646404559,4.0,1.0,6.0
97483.49247984588,2.0,0.0,4.0
34554.839686528234,0.0,0.0,3.0
42298.003742661,3.0,-1.0,0.0
98772.7586716049,0.0,-0.0,10.0
48079.66255325711,2.0,1.0,1.0
79168.495159886,9.0,1.0,3.0
14935.685541635028,8.0,0.0,9.0
68269.98458852443,5.0,1.0,0.0
7853.2266708435645,4.0,0.0,9.0
17820.30558974844,5.0,1.0,6.0
51882.39466293277,7.0,0.0,5.0
2338.578160662236,5.0,0.0,2.0
15265.231256616931,10.0,1.0,7.0
12032.107319550405,9.0,0.0,9.0
17506.999162675693,9.0,1.0,9.0
55071.798071175406,8.0,-0.0,2.0
51561.64634110853,1.0,1.0,6.0
56407.91102291585,7.0,0.0,5.0
11132.58496260543,7.0,-1.0,10.0
45822.50704984723,5.0,-0.0,8.0
79755.38318856322,4.0,0.0,6.0
27830.039051167187,8.0,-1.0,7.0
24747.629038083713,7.0,0.0,4.0
7582.230321852574,5.0,1.0,0.0
90851.86584666792,2.0,0.0,8.0
69850.68282630776,7.0,0.0,7.0
10647.03108704305,8.0,-1.0,6.0
18850.543003354593,6.0,-1.0,6.0
32385.92876354464,6.0,-0.0,4.0
21572.12124173602,4.0,-1.0,5.0
19439.330725403695,10.0,-1.0,3.0
29155.122238677162,8.0,0.0,3.0
54193.95309534964,0.0,-1.0,5.0
31893.727786522544,6.0,1.0,4.0
31362.373017307436,9.0,-0.0,5.0
3021.69182454396,3.0,1.0,7.0
81931.51936198302,4.0,0.0,8.0
89899.88054908256,2.0,1.0,5.0
46849.9201671014,6.0,-1.0,8.0
12065.10597296568,5.0,-0.0,3.0
79658.24211085962,8.0,0.0,6.0
66252.1328524612,5.0,0.0,8.0
48869.20589267733,9.0,1.0,6.0
17996.352887169327,2.0,1.0,10.0
59849.481595572324,8.0,1.0,8.0
97921.83299806964,10.0,-0.0,10.0
50993.353272900706,10.0,1.0,8.0
25271.614331586214,2.0,0.0,5.0
73636.40483257323,6.0,0.0,0.0
21788.784073174582,4.0,-1.0,3.0
54294.09616542018,6.0,-0.0,3.0
91644.62817330363,3.0,-1.0,2.0
81142.76493033984,4.0,1.0,10.0
52693.9991469024,1.0,-1.0,10.0
43734.067560361225,0.0,0.0,6.0
27383.195537393673,4.0,-0.0,1.0
48833.66550146944,6.0,0.0,9.0
64054.62126942964,3.0,-0.0,4.0
19757.0081193313,4.0,-0.0,8.0
47367.422453243205,6.0,1.0,5.0
6314.6719668512915,4.0,-1.0,9.0
97601.35383011927,1.0,0.0,6.0
95174.24896982216,3.0,1.0,8.0
34322.0049036526,7.0,-1.0,1.0
68907.96815104815,2.0,-1.0,3.0
51290.36617521367,6.0,1.0,9.0
27292.515510157205,3.0,-1.0,3.0
91708.3334805755,6.0,1.0,6.0
86313.98110728864,7.0,0.0,7.0
93323.46670243159,5.0,-1.0,3.0
94126.63416665846,7.0,-0.0,2.0
38316.22161501338,7.0,-1.0,3.0
91322.37191167974,4.0,0.0,3.0
43722.04166839924,3.0,1.0,9.0
94320.01227645372,3.0,-1.0,7.0
11336.689000745422,10.0,0.0,10.0
67604.20419386674,4.0,-1.0,7.0
78954.86810430704,2.0,0.0,4.0
4804.589860306087,0.0,-0.0,3.0
97549.057552299,3.0,-0.0,6.0
28057.26202373629,8.0,0.0,2.0
27377.690839840016,6.0,-0.0,2.0
8578.610513071742,4.0,1.0,9.0
14722.61188569376,4.0,-1.0,9.0
33515.738757670944,7.0,-1.0,6.0
58459.77800649787,4.0,-0.0,2.0
26468.145829111683,8.0,1.0,1.0
74040.53687120587,1.0,-1.0,6.0
68276.21776725473,5.0,1.0,6.0
20952.935783878584,7.0,1.0,3.0
93642.26241550481,8.0,-0.0,5.0
13206.37975709339,2.0,0.0,10.0
31565.688855240547,1.0,0.0,10.0
37545.371875283075,8.0,0.0,6.0
54550.576509293685,1.0,0.0,6.0
75526.9722721045,10.0,-0.0,4.0
74900.05854605316,0.0,0.0,5.0
58355.17981062746,6.0,-1.0,5.0
66137.68324415042,1.0,0.0,4.0
16434.55948342947,10.0,-1.0,4.0
17009.408186372984,2.0,1.0,8.0
78924.9392841869,9.0,1.0,5.0
56457.20991646746,1.0,0.0,4.0
6236.68221350894,5.0,-1.0,3.0
44555.575856778996,3.0,1.0,7.0
52785.05714309219,5.0,-0.0,6.0
62427.233106619096,9.0,-1.0,2.0
74001.44679015533,2.0,0.0,4.0
93566.249900202,4.0,0.0,4.0
21375.83385459944,4.0,0.0,1.0
3029.076474958401,5.0,-1.0,6.0
43472.23756896219,8.0,1.0,8.0
44287.41760235328,0.0,-1.0,5.0
15544.62906151935,7.0,1.0,1.0
69315.49808759066,1.0,1.0,1.0
45745.76237775626,4.0,1.0,5.0
6496.920410764356,2.0,0.0,2.0
27029.053202964296,10.0,-1.0,6.0
16398.333584982996,5.0,0.0,8.0
65190.93800290102,9.0,1.0,0.0
33755.94108022917,4.0,1.0,6.0
17618.013306322962,0.0,-0.0,4.0
